 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  1.19999998e+01 -7.00313214e-07  5.18776596e-05 -4.10731170e-07 
 4.06300000e-03  2.32536682e-01  1.02630979e+01  1.44875798e+00  1.79229806e+00 
 4.06400000e-03  2.33642735e-01  1.02648721e+01  1.44899461e+00  1.72390712e+00 
 4.06500000e-03  2.34653656e-01  1.02666170e+01  1.44922726e+00  1.65582493e+00 
 4.06600000e-03  2.35570184e-01  1.02683543e+01  1.44945887e+00  1.58806347e+00 
 4.06700000e-03  2.36393079e-01  1.02700890e+01  1.44969013e+00  1.52063485e+00 
 4.06800000e-03  2.37123120e-01  1.02718222e+01  1.44992118e+00  1.45355141e+00 
 4.06900000e-03  2.37761114e-01  1.02735541e+01  1.45015207e+00  1.38682570e+00 
 4.07000000e-03  2.38307891e-01  1.02752849e+01  1.45038281e+00  1.32047055e+00 
 4.07100000e-03  2.38764306e-01  1.02770146e+01  1.45061339e+00  1.25449912e+00 
 4.07200000e-03  2.39131243e-01  1.02787431e+01  1.45084382e+00  1.18892498e+00 
 4.07300000e-03  2.39409448e-01  1.02804704e+01  1.45107409e+00  1.12376279e+00 
 4.07400000e-03  2.39600204e-01  1.02821966e+01  1.45130421e+00  1.05902582e+00 
 4.07500000e-03  2.39704330e-01  1.02839216e+01  1.45153418e+00  9.94730043e-01 
 4.07600000e-03  2.39723122e-01  1.02856455e+01  1.45176400e+00  9.30889932e-01 
 4.07700000e-03  2.55199921e-01  1.02510034e+01  1.44723555e+00  1.78040056e+00 
 4.07800000e-03  2.71674672e-01  1.02639191e+01  1.44878542e+00  2.18190211e+00 
 4.07900000e-03  2.73647768e-01  1.02848023e+01  1.45163214e+00  2.10726500e+00 
 4.08000000e-03  2.75066548e-01  1.02910949e+01  1.45248599e+00  2.03290016e+00 
 4.08100000e-03  2.76399233e-01  1.02938660e+01  1.45285886e+00  1.95883041e+00 
 4.08200000e-03  2.77628252e-01  1.02958246e+01  1.45312075e+00  1.88506771e+00 
 4.08300000e-03  2.78754338e-01  1.02975959e+01  1.45335706e+00  1.81162454e+00 
 4.08400000e-03  2.79778284e-01  1.02993232e+01  1.45358738e+00  1.73851351e+00 
 4.08500000e-03  2.80700882e-01  1.03010397e+01  1.45381621e+00  1.66574737e+00 
 4.08600000e-03  2.81522944e-01  1.03027527e+01  1.45404458e+00  1.59333903e+00 
 4.08700000e-03  2.82245309e-01  1.03044640e+01  1.45427272e+00  1.52130162e+00 
 4.08800000e-03  2.82868840e-01  1.03061741e+01  1.45450070e+00  1.44964855e+00 
 4.08900000e-03  2.83394425e-01  1.03078830e+01  1.45472851e+00  1.37839349e+00 
 4.09000000e-03  2.83822982e-01  1.03095907e+01  1.45495617e+00  1.30755051e+00 
 4.09100000e-03  2.84155459e-01  1.03112973e+01  1.45518368e+00  1.23713410e+00 
 4.09200000e-03  2.84392836e-01  1.03130027e+01  1.45541103e+00  1.16715927e+00 
 4.09300000e-03  2.84536050e-01  1.03147069e+01  1.45563822e+00  1.09764183e+00 
 4.09400000e-03  2.84586271e-01  1.03164100e+01  1.45586526e+00  1.02859807e+00 
 4.09500000e-03  2.84544613e-01  1.03181119e+01  1.45609215e+00  9.60045104e-01 
 4.09600000e-03  2.95051578e-01  1.02914902e+01  1.45263615e+00  1.58554556e+00 
 4.09700000e-03  3.16733349e-01  1.02815228e+01  1.45108369e+00  2.29151554e+00 
 4.09800000e-03  3.19949570e-01  1.03134125e+01  1.45543383e+00  2.21166503e+00 
 4.09900000e-03  3.21393903e-01  1.03225895e+01  1.45668172e+00  2.13208063e+00 
 4.10000000e-03  3.22751665e-01  1.03260145e+01  1.45714397e+00  2.05281393e+00 
 4.10100000e-03  3.23999715e-01  1.03281064e+01  1.45742414e+00  1.97387757e+00 
 4.10200000e-03  3.25137609e-01  1.03298912e+01  1.45766238e+00  1.89528476e+00 
 4.10300000e-03  3.26166243e-01  1.03316047e+01  1.45789088e+00  1.81704889e+00 
 4.10400000e-03  3.27086463e-01  1.03333010e+01  1.45811703e+00  1.73918352e+00 
 4.10500000e-03  3.27899140e-01  1.03349924e+01  1.45834252e+00  1.66170238e+00 
 4.10600000e-03  3.28605170e-01  1.03366818e+01  1.45856774e+00  1.58461943e+00 
 4.10700000e-03  3.29205477e-01  1.03383699e+01  1.45879278e+00  1.50794894e+00 
 4.10800000e-03  3.29701013e-01  1.03400567e+01  1.45901765e+00  1.43170549e+00 
 4.10900000e-03  3.30092759e-01  1.03417424e+01  1.45924237e+00  1.35590407e+00 
 4.11000000e-03  3.30381731e-01  1.03434269e+01  1.45946693e+00  1.28056015e+00 
 4.11100000e-03  3.30568979e-01  1.03451102e+01  1.45969134e+00  1.20568981e+00 
 4.11200000e-03  3.30655594e-01  1.03467923e+01  1.45991559e+00  1.13130981e+00 
 4.11300000e-03  3.30642850e-01  1.03484733e+01  1.46013968e+00  1.05743677e+00 
 4.11400000e-03  3.30531642e-01  1.03501531e+01  1.46036362e+00  9.84091379e-01 
 4.11500000e-03  3.37480509e-01  1.03297664e+01  1.45774205e+00  1.43998465e+00 
 4.11600000e-03  3.61084731e-01  1.02941571e+01  1.45284870e+00  2.40160972e+00 
 4.11700000e-03  3.67556127e-01  1.03405621e+01  1.45903741e+00  2.31645882e+00 
 4.11800000e-03  3.69047519e-01  1.03534105e+01  1.46078684e+00  2.23152684e+00 
 4.11900000e-03  3.70426310e-01  1.03576797e+01  1.46136447e+00  2.14693542e+00 
 4.12000000e-03  3.71690623e-01  1.03599486e+01  1.46166889e+00  2.06269845e+00 
 4.12100000e-03  3.72837372e-01  1.03617570e+01  1.46191042e+00  1.97882987e+00 
 4.12200000e-03  3.73867570e-01  1.03634588e+01  1.46213740e+00  1.89534388e+00 
 4.12300000e-03  3.74782122e-01  1.03651354e+01  1.46236092e+00  1.81225483e+00 
 4.12400000e-03  3.75581956e-01  1.03668052e+01  1.46258353e+00  1.72957731e+00 
 4.12500000e-03  3.76268031e-01  1.03684725e+01  1.46280581e+00  1.64732613e+00 
 4.12600000e-03  3.76841332e-01  1.03701384e+01  1.46302790e+00  1.56551643e+00 
 4.12700000e-03  3.77302874e-01  1.03718030e+01  1.46324981e+00  1.48416370e+00 
 4.12800000e-03  3.77653708e-01  1.03734665e+01  1.46347157e+00  1.40328391e+00 
 4.12900000e-03  3.77894916e-01  1.03751288e+01  1.46369317e+00  1.32289352e+00 
 4.13000000e-03  3.78027622e-01  1.03767899e+01  1.46391462e+00  1.24300970e+00 
 4.13100000e-03  3.78052991e-01  1.03784498e+01  1.46413591e+00  1.16365037e+00 
 4.13200000e-03  3.77972236e-01  1.03801086e+01  1.46435704e+00  1.08483445e+00 
 4.13300000e-03  3.77785901e-01  1.03817662e+01  1.46457801e+00  1.00658577e+00 
 4.13400000e-03  3.77672889e-01  1.03805810e+01  1.46452338e+00  9.92819086e-01 
 4.13500000e-03  3.97395962e-01  1.03411916e+01  1.45925691e+00  1.97280231e+00 
 4.13600000e-03  4.15729449e-01  1.03531300e+01  1.46065075e+00  2.44927807e+00 
 4.13700000e-03  4.17934430e-01  1.03802348e+01  1.46434747e+00  2.35874264e+00 
 4.13800000e-03  4.19354307e-01  1.03880907e+01  1.46541508e+00  2.26855100e+00 
 4.13900000e-03  4.20669107e-01  1.03911716e+01  1.46583047e+00  2.17873482e+00 
 4.14000000e-03  4.21858844e-01  1.03931492e+01  1.46609519e+00  2.08930847e+00 
 4.14100000e-03  4.22924206e-01  1.03948727e+01  1.46632520e+00  2.00028691e+00 
 4.14200000e-03  4.23866182e-01  1.03965370e+01  1.46654712e+00  1.91168527e+00 
 4.14300000e-03  4.24685754e-01  1.03981868e+01  1.46676708e+00  1.82351890e+00 
 4.14400000e-03  4.25383934e-01  1.03998323e+01  1.46698645e+00  1.73580341e+00 
 4.14500000e-03  4.25961761e-01  1.04014760e+01  1.46720558e+00  1.64855475e+00 
 4.14600000e-03  4.26420310e-01  1.04031184e+01  1.46742452e+00  1.56178922e+00 
 4.14700000e-03  4.26760686e-01  1.04047595e+01  1.46764330e+00  1.47552361e+00 
 4.14800000e-03  4.26984035e-01  1.04063995e+01  1.46786193e+00  1.38977526e+00 
 4.14900000e-03  4.27091541e-01  1.04080382e+01  1.46808039e+00  1.30456220e+00 
 4.15000000e-03  4.27084434e-01  1.04096758e+01  1.46829870e+00  1.21990331e+00 
 4.15100000e-03  4.26963994e-01  1.04113122e+01  1.46851685e+00  1.13581849e+00 
 4.15200000e-03  4.26731558e-01  1.04129474e+01  1.46873484e+00  1.05232892e+00 
 4.15300000e-03  4.26388736e-01  1.04145814e+01  1.46895268e+00  9.69455784e-01 
 4.15400000e-03  4.38548221e-01  1.03844675e+01  1.46503021e+00  1.67230890e+00 
 4.15500000e-03  4.62511003e-01  1.03562355e+01  1.46098063e+00  2.57361992e+00 
 4.15600000e-03  4.68017256e-01  1.04041572e+01  1.46751317e+00  2.47746930e+00 
 4.15700000e-03  4.69490985e-01  1.04174835e+01  1.46932802e+00  2.38161240e+00 
 4.15800000e-03  4.70839295e-01  1.04218276e+01  1.46991603e+00  2.28615344e+00 
 4.15900000e-03  4.72057723e-01  1.04240783e+01  1.47021812e+00  2.19110789e+00 
 4.16000000e-03  4.73143857e-01  1.04258472e+01  1.47045440e+00  2.09649146e+00 
 4.16100000e-03  4.74098826e-01  1.04275046e+01  1.47067546e+00  2.00232007e+00 
 4.16200000e-03  4.74923670e-01  1.04291355e+01  1.47089291e+00  1.90860992e+00 
 4.16300000e-03  4.75619458e-01  1.04307594e+01  1.47110940e+00  1.81537742e+00 
 4.16400000e-03  4.76187290e-01  1.04323809e+01  1.47132556e+00  1.72263937e+00 
 4.16500000e-03  4.76628300e-01  1.04340008e+01  1.47154151e+00  1.63041293e+00 
 4.16600000e-03  4.76943659e-01  1.04356195e+01  1.47175730e+00  1.53871580e+00 
 4.16700000e-03  4.77134576e-01  1.04372369e+01  1.47197293e+00  1.44756624e+00 
 4.16800000e-03  4.77202304e-01  1.04388532e+01  1.47218840e+00  1.35698326e+00 
 4.16900000e-03  4.77148142e-01  1.04404683e+01  1.47240371e+00  1.26698678e+00 
 4.17000000e-03  4.76973446e-01  1.04420822e+01  1.47261886e+00  1.17759782e+00 
 4.17100000e-03  4.76679629e-01  1.04436949e+01  1.47283385e+00  1.08883878e+00 
 4.17200000e-03  4.76268176e-01  1.04453064e+01  1.47304869e+00  1.00073382e+00 
 4.17300000e-03  4.79856764e-01  1.04313098e+01  1.47128179e+00  1.28509985e+00 
 4.17400000e-03  5.02645755e-01  1.03936578e+01  1.46624897e+00  2.25637053e+00 
 4.17500000e-03  5.18803036e-01  1.04183808e+01  1.46935557e+00  2.60497753e+00 
 4.17600000e-03  5.20715570e-01  1.04441718e+01  1.47287299e+00  2.50331412e+00 
 4.17700000e-03  5.22095740e-01  1.04515245e+01  1.47387201e+00  2.40206197e+00 
 4.17800000e-03  5.23351887e-01  1.04544519e+01  1.47426661e+00  2.30124646e+00 
 4.17900000e-03  5.24467728e-01  1.04563588e+01  1.47452180e+00  2.20088376e+00 
 4.18000000e-03  5.25444366e-01  1.04580304e+01  1.47474488e+00  2.10099063e+00 
 4.18100000e-03  5.26282916e-01  1.04596472e+01  1.47496048e+00  2.00158404e+00 
 4.18200000e-03  5.26984503e-01  1.04612505e+01  1.47517423e+00  1.90268125e+00 
 4.18300000e-03  5.27550287e-01  1.04628498e+01  1.47538743e+00  1.80429986e+00 
 4.18400000e-03  5.27981461e-01  1.04644473e+01  1.47560039e+00  1.70645789e+00 
 4.18500000e-03  5.28279257e-01  1.04660433e+01  1.47581317e+00  1.60917388e+00 
 4.18600000e-03  5.28444948e-01  1.04676382e+01  1.47602578e+00  1.51246700e+00 
 4.18700000e-03  5.28479852e-01  1.04692319e+01  1.47623824e+00  1.41635718e+00 
 4.18800000e-03  5.28385337e-01  1.04708243e+01  1.47645053e+00  1.32086531e+00 
 4.18900000e-03  5.28162827e-01  1.04724156e+01  1.47666267e+00  1.22601344e+00 
 4.19000000e-03  5.27813811e-01  1.04740057e+01  1.47687464e+00  1.13182511e+00 
 4.19100000e-03  5.27339852e-01  1.04755945e+01  1.47708646e+00  1.03832571e+00 
 4.19200000e-03  5.27321745e-01  1.04718456e+01  1.47669329e+00  1.06640119e+00 
 4.19300000e-03  5.47789939e-01  1.04323825e+01  1.47141350e+00  2.03960825e+00 
 4.19400000e-03  5.69772835e-01  1.04295172e+01  1.47077773e+00  2.71500805e+00 
 4.19500000e-03  5.72914464e-01  1.04693869e+01  1.47621818e+00  2.60756302e+00 
 4.19600000e-03  5.74307641e-01  1.04805372e+01  1.47773597e+00  2.50052456e+00 
 4.19700000e-03  5.75574464e-01  1.04843316e+01  1.47824905e+00  2.39394903e+00 
 4.19800000e-03  5.76694251e-01  1.04864201e+01  1.47852914e+00  2.28785335e+00 
 4.19900000e-03  5.77666864e-01  1.04881159e+01  1.47875560e+00  2.18225508e+00 
 4.20000000e-03  5.78493530e-01  1.04897208e+01  1.47896963e+00  2.07717204e+00 
 4.20100000e-03  5.79175436e-01  1.04913039e+01  1.47918069e+00  1.97262237e+00 
 4.20200000e-03  5.79713807e-01  1.04928810e+01  1.47939095e+00  1.86862456e+00 
 4.20300000e-03  5.80109903e-01  1.04944558e+01  1.47960089e+00  1.76519758e+00 
 4.20400000e-03  5.80365025e-01  1.04960292e+01  1.47981065e+00  1.66236092e+00 
 4.20500000e-03  5.80480517e-01  1.04976014e+01  1.48002023e+00  1.56013477e+00 
 4.20600000e-03  5.80457773e-01  1.04991723e+01  1.48022965e+00  1.45854013e+00 
 4.20700000e-03  5.80298237e-01  1.05007420e+01  1.48043891e+00  1.35759908e+00 
 4.20800000e-03  5.80003417e-01  1.05023105e+01  1.48064801e+00  1.25733493e+00 
 4.20900000e-03  5.79574889e-01  1.05038778e+01  1.48085695e+00  1.15777266e+00 
 4.21000000e-03  5.79014308e-01  1.05054439e+01  1.48106573e+00  1.05893928e+00 
 4.21100000e-03  5.78324101e-01  1.05070088e+01  1.48127435e+00  9.60860211e-01 
 4.21200000e-03  5.93168297e-01  1.04720783e+01  1.47670778e+00  1.78636072e+00 
 4.21300000e-03  6.17364973e-01  1.04366168e+01  1.47197283e+00  2.74475693e+00 
 4.21400000e-03  6.25985539e-01  1.04902493e+01  1.47897029e+00  2.71835857e+00 
 4.21500000e-03  6.27462560e-01  1.05081770e+01  1.48141385e+00  2.60541003e+00 
 4.21600000e-03  6.28743222e-01  1.05135560e+01  1.48214344e+00  2.49294882e+00 
 4.21700000e-03  6.29873444e-01  1.05159916e+01  1.48247101e+00  2.38099415e+00 
 4.21800000e-03  6.30848296e-01  1.05177495e+01  1.48270603e+00  2.26956431e+00 
 4.21900000e-03  6.31669139e-01  1.05193510e+01  1.48291968e+00  2.15867799e+00 
 4.22000000e-03  6.32337227e-01  1.05209157e+01  1.48312830e+00  2.04835417e+00 
 4.22100000e-03  6.32853848e-01  1.05224710e+01  1.48333565e+00  1.93861226e+00 
 4.22200000e-03  6.33220327e-01  1.05240232e+01  1.48354258e+00  1.82947209e+00 
 4.22300000e-03  6.33438034e-01  1.05255738e+01  1.48374929e+00  1.72095413e+00 
 4.22400000e-03  6.33508384e-01  1.05271231e+01  1.48395583e+00  1.61307953e+00 
 4.22500000e-03  6.33432841e-01  1.05286711e+01  1.48416221e+00  1.50587037e+00 
 4.22600000e-03  6.33212929e-01  1.05302180e+01  1.48436842e+00  1.39934980e+00 
 4.22700000e-03  6.32850233e-01  1.05317636e+01  1.48457447e+00  1.29354238e+00 
 4.22800000e-03  6.32346413e-01  1.05333080e+01  1.48478035e+00  1.18847443e+00 
 4.22900000e-03  6.31703217e-01  1.05348512e+01  1.48498608e+00  1.08417451e+00 
 4.23000000e-03  6.30922497e-01  1.05363932e+01  1.48519165e+00  9.80674089e-01 
 4.23100000e-03  6.42205575e-01  1.05071194e+01  1.48138125e+00  1.64695297e+00 
 4.23200000e-03  6.66099034e-01  1.04711680e+01  1.47657946e+00  2.60547730e+00 
 4.23300000e-03  6.79767770e-01  1.05104211e+01  1.48162953e+00  2.81406857e+00 
 4.23400000e-03  6.81428850e-01  1.05352708e+01  1.48501861e+00  2.69521775e+00 
 4.23500000e-03  6.82699038e-01  1.05423132e+01  1.48597548e+00  2.57687867e+00 
 4.23600000e-03  6.83817291e-01  1.05451150e+01  1.48635313e+00  2.45907566e+00 
 4.23700000e-03  6.84772162e-01  1.05469392e+01  1.48659728e+00  2.34182772e+00 
 4.23800000e-03  6.85565043e-01  1.05485383e+01  1.48681067e+00  2.22515443e+00 
 4.23900000e-03  6.86197264e-01  1.05500847e+01  1.48701688e+00  2.10907571e+00 
 4.24000000e-03  6.86670183e-01  1.05516181e+01  1.48722131e+00  1.99361188e+00 
 4.24100000e-03  6.86985198e-01  1.05531476e+01  1.48742521e+00  1.87878378e+00 
 4.24200000e-03  6.87143753e-01  1.05546752e+01  1.48762887e+00  1.76461290e+00 
 4.24300000e-03  6.87147339e-01  1.05562015e+01  1.48783234e+00  1.65112149e+00 
 4.24400000e-03  6.86997503e-01  1.05577266e+01  1.48803565e+00  1.53833281e+00 
 4.24500000e-03  6.86695851e-01  1.05592504e+01  1.48823879e+00  1.42627131e+00 
 4.24600000e-03  6.86244060e-01  1.05607730e+01  1.48844177e+00  1.31496300e+00 
 4.24700000e-03  6.85643887e-01  1.05622944e+01  1.48864459e+00  1.20443584e+00 
 4.24800000e-03  6.84897182e-01  1.05638146e+01  1.48884725e+00  1.09472029e+00 
 4.24900000e-03  6.84005915e-01  1.05653335e+01  1.48904974e+00  9.85850146e-01 
 4.25000000e-03  6.86455174e-01  1.05532183e+01  1.48753182e+00  1.21483496e+00 
 4.25100000e-03  7.08741195e-01  1.05160169e+01  1.48255996e+00  2.17860842e+00 
 4.25200000e-03  7.32140250e-01  1.05049515e+01  1.48078799e+00  2.94541794e+00 
 4.25300000e-03  7.36072362e-01  1.05552789e+01  1.48765703e+00  2.82045855e+00 
 4.25400000e-03  7.37375531e-01  1.05690795e+01  1.48953704e+00  2.69598111e+00 
 4.25500000e-03  7.38526141e-01  1.05734374e+01  1.49012731e+00  2.57206428e+00 
 4.25600000e-03  7.39506986e-01  1.05756014e+01  1.49041795e+00  2.44872776e+00 
 4.25700000e-03  7.40317262e-01  1.05772606e+01  1.49063963e+00  2.32599189e+00 
 4.25800000e-03  7.40958443e-01  1.05788031e+01  1.49084537e+00  2.20387739e+00 
 4.25900000e-03  7.41431943e-01  1.05803178e+01  1.49104732e+00  2.08240541e+00 
 4.26000000e-03  7.41739223e-01  1.05818252e+01  1.49124828e+00  1.96159764e+00 
 4.26100000e-03  7.41881787e-01  1.05833299e+01  1.49144888e+00  1.84147638e+00 
 4.26200000e-03  7.41861191e-01  1.05848332e+01  1.49164928e+00  1.72206477e+00 
 4.26300000e-03  7.41679048e-01  1.05863351e+01  1.49184951e+00  1.60338693e+00 
 4.26400000e-03  7.41337030e-01  1.05878358e+01  1.49204957e+00  1.48546825e+00 
 4.26500000e-03  7.40836886e-01  1.05893352e+01  1.49224946e+00  1.36833569e+00 
 4.26600000e-03  7.40180443e-01  1.05908335e+01  1.49244920e+00  1.25201825e+00 
 4.26700000e-03  7.39369631e-01  1.05923305e+01  1.49264877e+00  1.13654754e+00 
 4.26800000e-03  7.38406498e-01  1.05938263e+01  1.49284817e+00  1.02195861e+00 
 4.26900000e-03  7.37294260e-01  1.05953208e+01  1.49304742e+00  9.08284345e-01 
 4.27000000e-03  7.55017332e-01  1.05565089e+01  1.48796029e+00  1.86513035e+00 
 4.27100000e-03  7.79175223e-01  1.05218464e+01  1.48333369e+00  2.81487328e+00 
 4.27200000e-03  7.91313609e-01  1.05699662e+01  1.48957016e+00  2.94002996e+00 
 4.27300000e-03  7.92820538e-01  1.05941964e+01  1.49287477e+00  2.80937770e+00 
 4.27400000e-03  7.93987759e-01  1.06010342e+01  1.49380386e+00  2.67930785e+00 
 4.27500000e-03  7.94985058e-01  1.06037519e+01  1.49417018e+00  2.54984505e+00 
 4.27600000e-03  7.95803227e-01  1.06055203e+01  1.49440685e+00  2.42101029e+00 
 4.27700000e-03  7.96443831e-01  1.06070699e+01  1.49461364e+00  2.29282514e+00 
 4.27800000e-03  7.96908360e-01  1.06085683e+01  1.49481345e+00  2.16531159e+00 
 4.27900000e-03  7.97198335e-01  1.06100541e+01  1.49501153e+00  2.03849219e+00 
 4.28000000e-03  7.97315326e-01  1.06115360e+01  1.49520909e+00  1.91239014e+00 
 4.28100000e-03  7.97260958e-01  1.06130160e+01  1.49540640e+00  1.78702946e+00 
 4.28200000e-03  7.97036910e-01  1.06144947e+01  1.49560353e+00  1.66243524e+00 
 4.28300000e-03  7.96644929e-01  1.06159722e+01  1.49580049e+00  1.53863383e+00 
 4.28400000e-03  7.96086835e-01  1.06174484e+01  1.49599729e+00  1.41565328e+00 
 4.28500000e-03  7.95364536e-01  1.06189233e+01  1.49619392e+00  1.29352373e+00 
 4.28600000e-03  7.94480042e-01  1.06203971e+01  1.49639038e+00  1.17227807e+00 
 4.28700000e-03  7.93435490e-01  1.06218696e+01  1.49658669e+00  1.05195282e+00 
 4.28800000e-03  7.92233175e-01  1.06233408e+01  1.49678282e+00  9.32589448e-01 
 4.28900000e-03  8.05675376e-01  1.05909715e+01  1.49255633e+00  1.70141209e+00 
 4.29000000e-03  8.29520322e-01  1.05558800e+01  1.48787123e+00  2.65141695e+00 
 4.29100000e-03  8.47170618e-01  1.05840541e+01  1.49140290e+00  3.04541096e+00 
 4.29200000e-03  8.49089675e-01  1.06187041e+01  1.49613079e+00  2.90858795e+00 
 4.29300000e-03  8.50250209e-01  1.06281420e+01  1.49741508e+00  2.77236566e+00 
 4.29400000e-03  8.51242556e-01  1.06314429e+01  1.49786114e+00  2.63677992e+00 
 4.29500000e-03  8.52047541e-01  1.06333273e+01  1.49811372e+00  2.50185237e+00 
 4.29600000e-03  8.52666556e-01  1.06348855e+01  1.49832177e+00  2.36760545e+00 
 4.29700000e-03  8.53101179e-01  1.06363679e+01  1.49851947e+00  2.23406208e+00 
 4.29800000e-03  8.53353001e-01  1.06378320e+01  1.49871466e+00  2.10124571e+00 
 4.29900000e-03  8.53423663e-01  1.06392909e+01  1.49890916e+00  1.96918053e+00 
 4.30000000e-03  8.53314862e-01  1.06407477e+01  1.49910337e+00  1.83789158e+00 
 4.30100000e-03  8.53028356e-01  1.06422030e+01  1.49929738e+00  1.70740500e+00 
 4.30200000e-03  8.52565971e-01  1.06436571e+01  1.49949123e+00  1.57774833e+00 
 4.30300000e-03  8.51929610e-01  1.06451099e+01  1.49968490e+00  1.44895086e+00 
 4.30400000e-03  8.51121272e-01  1.06465615e+01  1.49987842e+00  1.32104417e+00 
 4.30500000e-03  8.50143062e-01  1.06480118e+01  1.50007176e+00  1.19406279e+00 
 4.30600000e-03  8.48997223e-01  1.06494609e+01  1.50026495e+00  1.06804523e+00 
 4.30700000e-03  8.47686166e-01  1.06509088e+01  1.50045796e+00  9.43035364e-01 
 4.30800000e-03  8.51486695e-01  1.06356650e+01  1.49851796e+00  1.25682075e+00 
 4.30900000e-03  8.74047408e-01  1.05996915e+01  1.49371302e+00  2.21188050e+00 
 4.31000000e-03  8.98493579e-01  1.05661002e+01  1.48923159e+00  3.15027007e+00 
 4.31100000e-03  9.05902742e-01  1.06331690e+01  1.49801658e+00  3.04296380e+00 
 4.31200000e-03  9.07143509e-01  1.06525457e+01  1.50065844e+00  2.90034285e+00 
 4.31300000e-03  9.08172773e-01  1.06581628e+01  1.50142093e+00  2.75838195e+00 
 4.31400000e-03  9.09010500e-01  1.06605617e+01  1.50174389e+00  2.61710438e+00 
 4.31500000e-03  9.09653257e-01  1.06622200e+01  1.50196567e+00  2.47653329e+00 
 4.31600000e-03  9.10102787e-01  1.06637072e+01  1.50216411e+00  2.33669237e+00 
 4.31700000e-03  9.10360744e-01  1.06651544e+01  1.50235706e+00  2.19760588e+00 
 4.31800000e-03  9.10428826e-01  1.06665913e+01  1.50254863e+00  2.05929877e+00 
 4.31900000e-03  9.10308793e-01  1.06680249e+01  1.50273976e+00  1.92179687e+00 
 4.32000000e-03  9.10002463e-01  1.06694569e+01  1.50293065e+00  1.78512710e+00 
 4.32100000e-03  9.09511724e-01  1.06708874e+01  1.50312137e+00  1.64931778e+00 
 4.32200000e-03  9.08838545e-01  1.06723168e+01  1.50331191e+00  1.51439900e+00 
 4.32300000e-03  9.07984989e-01  1.06737448e+01  1.50350229e+00  1.38040312e+00 
 4.32400000e-03  9.06953229e-01  1.06751716e+01  1.50369250e+00  1.24736551e+00 
 4.32500000e-03  9.05745576e-01  1.06765972e+01  1.50388255e+00  1.11532551e+00 
 4.32600000e-03  9.04364514e-01  1.06780215e+01  1.50407243e+00  9.84327924e-01 
