 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  5.10499956e+00 -3.66748881e-07  4.12063282e-05 -6.03707454e-07 
 2.82000000e-04 -3.54992932e-02  4.76497030e-01  5.63052725e-02 -1.05207543e+00 
 2.83000000e-04 -3.55277285e-02  4.73838105e-01  5.62854764e-02 -9.84432698e-01 
 2.84000000e-04 -3.54733226e-02  4.71250786e-01  5.62660723e-02 -9.17575640e-01 
 2.85000000e-04 -3.53371830e-02  4.68734730e-01  5.62470675e-02 -8.51500528e-01 
 2.86000000e-04 -3.51204136e-02  4.66289349e-01  5.62284668e-02 -7.86203751e-01 
 2.87000000e-04 -3.48241162e-02  4.63913839e-01  5.62102736e-02 -7.21681871e-01 
 2.88000000e-04 -3.44493923e-02  4.61607212e-01  5.61924894e-02 -6.57931685e-01 
 2.89000000e-04 -3.39973448e-02  4.59368327e-01  5.61751144e-02 -5.94950307e-01 
 2.90000000e-04 -3.34690808e-02  4.57195928e-01  5.61581474e-02 -5.32735261e-01 
 2.91000000e-04 -3.28657150e-02  4.55088672e-01  5.61415864e-02 -4.71284618e-01 
 2.92000000e-04 -3.21883743e-02  4.53045170e-01  5.61254286e-02 -4.10597185e-01 
 2.93000000e-04 -3.14382053e-02  4.51064015e-01  5.61096707e-02 -3.50672798e-01 
 2.94000000e-04 -3.06163850e-02  4.49143823e-01  5.60943093e-02 -2.91512807e-01 
 2.95000000e-04 -2.97241409e-02  4.47283273e-01  5.60793409e-02 -2.33120949e-01 
 2.96000000e-04 -2.87627882e-02  4.45481171e-01  5.60647631e-02 -1.75505103e-01 
 2.97000000e-04 -2.77338147e-02  4.43736564e-01  5.60505750e-02 -1.18681484e-01 
 2.98000000e-04 -2.66391288e-02  4.42049034e-01  5.60367796e-02 -6.26879740e-02 
 2.99000000e-04 -2.54825254e-02  4.40420191e-01  5.60233966e-02 -7.68027183e-03 
 3.00000000e-04 -2.50525466e-02  4.39584318e-01  5.60164914e-02  2.33430031e-04 
 3.01000000e-04 -2.50401618e-02  4.39843751e-01  5.60186280e-02 -1.43028734e-04 
 3.02000000e-04 -2.50319396e-02  4.40453254e-01  5.60236508e-02  1.45598206e-05 
 3.03000000e-04 -2.50251830e-02  4.41174895e-01  5.60295869e-02  3.81315126e-05 
 3.04000000e-04 -2.50178842e-02  4.41936588e-01  5.60358387e-02 -1.67069167e-05 
 3.05000000e-04 -2.50104527e-02  4.42716489e-01  5.60422251e-02  2.91829245e-06 
 3.06000000e-04 -2.50032386e-02  4.43507913e-01  5.60486904e-02  8.60423509e-06 
 3.07000000e-04 -2.49959570e-02  4.44308725e-01  5.60552167e-02  2.95299312e-07 
 3.08000000e-04 -2.49886536e-02  4.45118166e-01  5.60617973e-02  3.68275580e-06 
 3.09000000e-04 -2.49813820e-02  4.45935894e-01  5.60684290e-02  2.75820412e-06 
 3.10000000e-04 -2.49741015e-02  4.46761715e-01  5.60751097e-02  3.03164946e-06 
 3.11000000e-04 -2.49668248e-02  4.47595383e-01  5.60818373e-02  3.06090446e-06 
 3.12000000e-04 -2.49595502e-02  4.48436765e-01  5.60886101e-02  3.06180226e-06 
 3.13000000e-04 -2.49522777e-02  4.49285708e-01  5.60954266e-02  3.06064599e-06 
 3.14000000e-04 -2.49450073e-02  4.50142058e-01  5.61022852e-02  3.05939336e-06 
 3.15000000e-04 -2.49377390e-02  4.51005669e-01  5.61091843e-02  3.05813887e-06 
 3.16000000e-04 -2.49304728e-02  4.51876397e-01  5.61161224e-02  3.05688583e-06 
 3.17000000e-04 -2.49232088e-02  4.52754105e-01  5.61230980e-02  3.05563425e-06 
 3.18000000e-04 -2.49159469e-02  4.53638656e-01  5.61301099e-02  3.05438411e-06 
 3.19000000e-04 -2.49086871e-02  4.54529920e-01  5.61371565e-02  3.05313539e-06 
 3.20000000e-04 -2.49014294e-02  4.55427770e-01  5.61442366e-02  3.05188809e-06 
 3.21000000e-04 -2.48941738e-02  4.56332083e-01  5.61513490e-02  3.05064219e-06 
 3.22000000e-04 -2.48869204e-02  4.57242740e-01  5.61584922e-02  3.04939768e-06 
 3.23000000e-04 -2.48796690e-02  4.58159624e-01  5.61656653e-02  3.04815454e-06 
 3.24000000e-04 -2.48724198e-02  4.59082624e-01  5.61728669e-02  3.04691277e-06 
 3.25000000e-04 -2.48651727e-02  4.60011630e-01  5.61800960e-02  3.04567234e-06 
 3.26000000e-04 -2.48579277e-02  4.60946536e-01  5.61873515e-02  3.04443326e-06 
 3.27000000e-04 -2.48506848e-02  4.61887241e-01  5.61946323e-02  3.04319551e-06 
 3.28000000e-04 -2.48434440e-02  4.62833644e-01  5.62019373e-02  3.04195907e-06 
 3.29000000e-04 -2.48362054e-02  4.63785650e-01  5.62092657e-02  3.04072395e-06 
 3.30000000e-04 -2.48289688e-02  4.64743165e-01  5.62166163e-02  3.03949012e-06 
 3.31000000e-04 -2.48217344e-02  4.65706098e-01  5.62239884e-02  3.03825758e-06 
 3.32000000e-04 -2.48145020e-02  4.66674362e-01  5.62313810e-02  3.03702633e-06 
 3.33000000e-04 -2.48072718e-02  4.67647871e-01  5.62387932e-02  3.03579634e-06 
 3.34000000e-04 -2.48000436e-02  4.68626543e-01  5.62462241e-02  3.03456761e-06 
 3.35000000e-04 -2.47928176e-02  4.69610298e-01  5.62536730e-02  3.03334014e-06 
 3.36000000e-04 -2.47855937e-02  4.70599058e-01  5.62611391e-02  3.03211392e-06 
 3.37000000e-04 -2.47783719e-02  4.71592747e-01  5.62686216e-02  3.03088893e-06 
 3.38000000e-04 -2.47711522e-02  4.72591293e-01  5.62761197e-02  3.02966516e-06 
 3.39000000e-04 -2.47639346e-02  4.73594624e-01  5.62836328e-02  3.02844262e-06 
 3.40000000e-04 -2.47567191e-02  4.74602672e-01  5.62911600e-02  3.02722130e-06 
 3.41000000e-04 -2.47495057e-02  4.75615369e-01  5.62987009e-02  3.02600117e-06 
 3.42000000e-04 -2.47422944e-02  4.76632651e-01  5.63062546e-02  3.02478225e-06 
 3.43000000e-04 -2.47350852e-02  4.77654455e-01  5.63138205e-02  3.02356452e-06 
 3.44000000e-04 -2.47278781e-02  4.78680720e-01  5.63213982e-02  3.02234798e-06 
 3.45000000e-04 -2.47206731e-02  4.79711386e-01  5.63289868e-02  3.02113262e-06 
 3.46000000e-04 -2.47134702e-02  4.80746396e-01  5.63365859e-02  3.01991843e-06 
 3.47000000e-04 -2.47062695e-02  4.81785693e-01  5.63441950e-02  3.01870540e-06 
 3.48000000e-04 -2.46990708e-02  4.82829223e-01  5.63518134e-02  3.01749354e-06 
 3.49000000e-04 -2.46918742e-02  4.83876934e-01  5.63594406e-02  3.01628283e-06 
 3.50000000e-04 -2.46846797e-02  4.84928773e-01  5.63670761e-02  3.01507327e-06 
 3.51000000e-04 -2.46774873e-02  4.85984692e-01  5.63747195e-02  3.01386485e-06 
 3.52000000e-04 -2.46702970e-02  4.87044640e-01  5.63823702e-02  3.01265758e-06 
 3.53000000e-04 -2.46631088e-02  4.88108572e-01  5.63900278e-02  3.01145143e-06 
 3.54000000e-04 -2.46559226e-02  4.89176441e-01  5.63976919e-02  3.01024641e-06 
 3.55000000e-04 -2.46487386e-02  4.90248203e-01  5.64053619e-02  3.00904252e-06 
 3.56000000e-04 -2.46415567e-02  4.91323814e-01  5.64130374e-02  3.00783974e-06 
 3.57000000e-04 -2.46343769e-02  4.92403231e-01  5.64207182e-02  3.00663808e-06 
 3.58000000e-04 -2.46271991e-02  4.93486414e-01  5.64284037e-02  3.00543752e-06 
 3.59000000e-04 -2.46200235e-02  4.94573323e-01  5.64360935e-02  3.00423807e-06 
 3.60000000e-04 -2.46128499e-02  4.95663919e-01  5.64437873e-02  3.00303972e-06 
 3.61000000e-04 -2.46056785e-02  4.96758163e-01  5.64514848e-02  3.00184246e-06 
 3.62000000e-04 -2.45985091e-02  4.97856019e-01  5.64591855e-02  3.00064630e-06 
 3.63000000e-04 -2.45913418e-02  4.98957451e-01  5.64668891e-02  2.99945122e-06 
 3.64000000e-04 -2.45841766e-02  5.00062423e-01  5.64745953e-02  2.99825722e-06 
 3.65000000e-04 -2.45770135e-02  5.01170903e-01  5.64823038e-02  2.99706430e-06 
 3.66000000e-04 -2.45698525e-02  5.02282855e-01  5.64900142e-02  2.99587246e-06 
 3.67000000e-04 -2.45626935e-02  5.03398248e-01  5.64977263e-02  2.99468169e-06 
 3.68000000e-04 -2.45555367e-02  5.04517051e-01  5.65054397e-02  2.99349198e-06 
 3.69000000e-04 -2.45483819e-02  5.05639232e-01  5.65131541e-02  2.99230334e-06 
 3.70000000e-04 -2.45412292e-02  5.06764761e-01  5.65208693e-02  2.99111576e-06 
 3.71000000e-04 -2.45340787e-02  5.07893609e-01  5.65285850e-02  2.98992924e-06 
 3.72000000e-04 -2.45269301e-02  5.09025748e-01  5.65363009e-02  2.98874377e-06 
 3.73000000e-04 -2.45197837e-02  5.10161148e-01  5.65440168e-02  2.98755935e-06 
 3.74000000e-04 -2.45126394e-02  5.11299785e-01  5.65517325e-02  2.98637597e-06 
 3.75000000e-04 -2.45054971e-02  5.12441629e-01  5.65594476e-02  2.98519364e-06 
 3.76000000e-04 -2.44983569e-02  5.13586657e-01  5.65671619e-02  2.98401235e-06 
 3.77000000e-04 -2.44912188e-02  5.14734841e-01  5.65748753e-02  2.98283210e-06 
 3.78000000e-04 -2.44840828e-02  5.15886158e-01  5.65825875e-02  2.98165288e-06 
 3.79000000e-04 -2.44769489e-02  5.17040584e-01  5.65902982e-02  2.98047470e-06 
 3.80000000e-04 -2.44698170e-02  5.18198094e-01  5.65980073e-02  2.97929754e-06 
 3.81000000e-04 -2.44626872e-02  5.19358666e-01  5.66057145e-02  2.97812141e-06 
 3.82000000e-04 -2.44555595e-02  5.20522277e-01  5.66134198e-02  2.97694630e-06 
 3.83000000e-04 -2.44484339e-02  5.21688906e-01  5.66211227e-02  2.97577221e-06 
 3.84000000e-04 -2.44413104e-02  5.22858529e-01  5.66288233e-02  2.97459914e-06 
 3.85000000e-04 -2.44341889e-02  5.24031128e-01  5.66365213e-02  2.97342708e-06 
 3.86000000e-04 -2.44270695e-02  5.25206680e-01  5.66442164e-02  2.97225604e-06 
 3.87000000e-04 -2.44199522e-02  5.26385166e-01  5.66519087e-02  2.97108601e-06 
 3.88000000e-04 -2.44128369e-02  5.27566566e-01  5.66595977e-02  2.96991698e-06 
 3.89000000e-04 -2.44057237e-02  5.28750861e-01  5.66672836e-02  2.96874896e-06 
 3.90000000e-04 -2.43986126e-02  5.29938031e-01  5.66749659e-02  2.96758194e-06 
 3.91000000e-04 -2.43915036e-02  5.31128059e-01  5.66826447e-02  2.96641592e-06 
 3.92000000e-04 -2.43843966e-02  5.32320927e-01  5.66903197e-02  2.96525090e-06 
 3.93000000e-04 -2.43772918e-02  5.33516616e-01  5.66979908e-02  2.96408688e-06 
 3.94000000e-04 -2.43701889e-02  5.34715110e-01  5.67056579e-02  2.96292385e-06 
 3.95000000e-04 -2.43630882e-02  5.35916391e-01  5.67133208e-02  2.96176181e-06 
 3.96000000e-04 -2.43559895e-02  5.37120443e-01  5.67209793e-02  2.96060075e-06 
 3.97000000e-04 -2.43488929e-02  5.38327250e-01  5.67286335e-02  2.95944069e-06 
 3.98000000e-04 -2.43417984e-02  5.39536795e-01  5.67362830e-02  2.95828161e-06 
 3.99000000e-04 -2.43347059e-02  5.40749063e-01  5.67439279e-02  2.95712351e-06 
 4.00000000e-04 -2.43276155e-02  5.41964039e-01  5.67515680e-02  2.95596640e-06 
 4.01000000e-04 -2.43205271e-02  5.43181708e-01  5.67592031e-02  2.95481026e-06 
 4.02000000e-04 -2.43134409e-02  5.44402054e-01  5.67668332e-02  2.95365510e-06 
 4.03000000e-04 -2.43063567e-02  5.45625064e-01  5.67744581e-02  2.95250091e-06 
 4.04000000e-04 -2.42992745e-02  5.46850724e-01  5.67820778e-02  2.95134770e-06 
 4.05000000e-04 -2.42921944e-02  5.48079019e-01  5.67896921e-02  2.95019546e-06 
 4.06000000e-04 -2.42851164e-02  5.49309936e-01  5.67973009e-02  2.94904418e-06 
 4.07000000e-04 -2.42780405e-02  5.50543461e-01  5.68049041e-02  2.94789388e-06 
 4.08000000e-04 -2.42709666e-02  5.51779583e-01  5.68125017e-02  2.94674454e-06 
 4.09000000e-04 -2.42638947e-02  5.53018286e-01  5.68200936e-02  2.94559616e-06 
 4.10000000e-04 -2.42568250e-02  5.54259560e-01  5.68276795e-02  2.94444874e-06 
 4.11000000e-04 -2.42497573e-02  5.55503391e-01  5.68352596e-02  2.94330229e-06 
 4.12000000e-04 -2.42426916e-02  5.56749768e-01  5.68428336e-02  2.94215679e-06 
 4.13000000e-04 -2.42356280e-02  5.57998679e-01  5.68504015e-02  2.94101225e-06 
 4.14000000e-04 -2.42285665e-02  5.59250111e-01  5.68579632e-02  2.93986867e-06 
 4.15000000e-04 -2.42215070e-02  5.60504053e-01  5.68655186e-02  2.93872604e-06 
 4.16000000e-04 -2.42144496e-02  5.61760495e-01  5.68730677e-02  2.93758436e-06 
 4.17000000e-04 -2.42073943e-02  5.63019424e-01  5.68806104e-02  2.93644363e-06 
 4.18000000e-04 -2.42003409e-02  5.64280831e-01  5.68881466e-02  2.93530385e-06 
 4.19000000e-04 -2.41932897e-02  5.65544703e-01  5.68956762e-02  2.93416502e-06 
 4.20000000e-04 -2.41862405e-02  5.66811031e-01  5.69031991e-02  2.93302713e-06 
 4.21000000e-04 -2.41791934e-02  5.68079805e-01  5.69107154e-02  2.93189019e-06 
 4.22000000e-04 -2.41721483e-02  5.69351014e-01  5.69182249e-02  2.93075418e-06 
 4.23000000e-04 -2.41651053e-02  5.70624647e-01  5.69257276e-02  2.92961912e-06 
 4.24000000e-04 -2.41580643e-02  5.71900696e-01  5.69332234e-02  2.92848500e-06 
 4.25000000e-04 -2.41510253e-02  5.73179151e-01  5.69407122e-02  2.92735182e-06 
 4.26000000e-04 -2.41439885e-02  5.74460002e-01  5.69481940e-02  2.92621958e-06 
 4.27000000e-04 -2.41369536e-02  5.75743239e-01  5.69556688e-02  2.92508826e-06 
 4.28000000e-04 -2.41299209e-02  5.77028853e-01  5.69631364e-02  2.92395789e-06 
 4.29000000e-04 -2.41228901e-02  5.78316836e-01  5.69705969e-02  2.92282844e-06 
 4.30000000e-04 -2.41158615e-02  5.79607178e-01  5.69780501e-02  2.92169993e-06 
 4.31000000e-04 -2.41088348e-02  5.80899871e-01  5.69854961e-02  2.92057235e-06 
 4.32000000e-04 -2.41018103e-02  5.82194906e-01  5.69929348e-02  2.91944569e-06 
 4.33000000e-04 -2.40947877e-02  5.83492274e-01  5.70003660e-02  2.91831996e-06 
 4.34000000e-04 -2.40877672e-02  5.84791967e-01  5.70077899e-02  2.91719516e-06 
 4.35000000e-04 -2.40807488e-02  5.86093977e-01  5.70152063e-02  2.91607128e-06 
 4.36000000e-04 -2.40737324e-02  5.87398296e-01  5.70226152e-02  2.91494833e-06 
 4.37000000e-04 -2.40667180e-02  5.88704915e-01  5.70300165e-02  2.91382629e-06 
 4.38000000e-04 -2.40597057e-02  5.90013826e-01  5.70374103e-02  2.91270518e-06 
 4.39000000e-04 -2.40526955e-02  5.91325023e-01  5.70447964e-02  2.91158499e-06 
 4.40000000e-04 -2.40456873e-02  5.92638497e-01  5.70521749e-02  2.91046571e-06 
 4.41000000e-04 -2.40386811e-02  5.93954240e-01  5.70595457e-02  2.90934735e-06 
 4.42000000e-04 -2.40316769e-02  5.95272246e-01  5.70669087e-02  2.90822991e-06 
 4.43000000e-04 -2.40246748e-02  5.96592506e-01  5.70742640e-02  2.90711338e-06 
 4.44000000e-04 -2.40176748e-02  5.97915014e-01  5.70816115e-02  2.90599776e-06 
 4.45000000e-04 -2.40106768e-02  5.99239763e-01  5.70889511e-02  2.90488306e-06 
 4.46000000e-04 -2.40036808e-02  6.00566745e-01  5.70962829e-02  2.90376926e-06 
 4.47000000e-04 -2.39966869e-02  6.01895954e-01  5.71036067e-02  2.90265638e-06 
 4.48000000e-04 -2.39896950e-02  6.03227382e-01  5.71109227e-02  2.90154440e-06 
 4.49000000e-04 -2.39827051e-02  6.04561023e-01  5.71182307e-02  2.90043334e-06 
 4.50000000e-04 -2.39757173e-02  6.05896870e-01  5.71255307e-02  2.89932317e-06 
 4.51000000e-04 -2.39687315e-02  6.07234917e-01  5.71328227e-02  2.89821392e-06 
 4.52000000e-04 -2.39617477e-02  6.08575157e-01  5.71401066e-02  2.89710556e-06 
 4.53000000e-04 -2.39547660e-02  6.09917584e-01  5.71473825e-02  2.89599811e-06 
 4.54000000e-04 -2.39477864e-02  6.11262192e-01  5.71546503e-02  2.89489156e-06 
 4.55000000e-04 -2.39408087e-02  6.12608973e-01  5.71619100e-02  2.89378591e-06 
 4.56000000e-04 -2.39338331e-02  6.13957923e-01  5.71691616e-02  2.89268117e-06 
 4.57000000e-04 -2.39268595e-02  6.15309034e-01  5.71764050e-02  2.89157732e-06 
 4.58000000e-04 -2.39198880e-02  6.16662302e-01  5.71836402e-02  2.89047436e-06 
 4.59000000e-04 -2.39129184e-02  6.18017720e-01  5.71908673e-02  2.88937230e-06 
 4.60000000e-04 -2.39059510e-02  6.19375282e-01  5.71980861e-02  2.88827114e-06 
 4.61000000e-04 -2.38989855e-02  6.20734982e-01  5.72052967e-02  2.88717088e-06 
 4.62000000e-04 -2.38920221e-02  6.22096815e-01  5.72124991e-02  2.88607150e-06 
 4.63000000e-04 -2.38850607e-02  6.23460776e-01  5.72196932e-02  2.88497302e-06 
 4.64000000e-04 -2.38781013e-02  6.24826858e-01  5.72268790e-02  2.88387543e-06 
 4.65000000e-04 -2.38711440e-02  6.26195055e-01  5.72340565e-02  2.88277873e-06 
 4.66000000e-04 -2.38641887e-02  6.27565364e-01  5.72412257e-02  2.88168291e-06 
 4.67000000e-04 -2.38572354e-02  6.28937777e-01  5.72483866e-02  2.88058799e-06 
 4.68000000e-04 -2.38502841e-02  6.30312291e-01  5.72555392e-02  2.87949395e-06 
 4.69000000e-04 -2.38433349e-02  6.31688899e-01  5.72626834e-02  2.87840080e-06 
 4.70000000e-04 -2.38363877e-02  6.33067597e-01  5.72698192e-02  2.87730853e-06 
 4.71000000e-04 -2.38294425e-02  6.34448379e-01  5.72769466e-02  2.87621715e-06 
 4.72000000e-04 -2.38224993e-02  6.35831240e-01  5.72840657e-02  2.87512665e-06 
 4.73000000e-04 -2.38155582e-02  6.37216176e-01  5.72911763e-02  2.87403703e-06 
 4.74000000e-04 -2.38086191e-02  6.38603180e-01  5.72982786e-02  2.87294830e-06 
 4.75000000e-04 -2.38016820e-02  6.39992249e-01  5.73053724e-02  2.87186044e-06 
 4.76000000e-04 -2.37947469e-02  6.41383378e-01  5.73124578e-02  2.87077347e-06 
 4.77000000e-04 -2.37878139e-02  6.42776562e-01  5.73195348e-02  2.86968737e-06 
 4.78000000e-04 -2.37808829e-02  6.44171795e-01  5.73266033e-02  2.86860215e-06 
 4.79000000e-04 -2.37739538e-02  6.45569073e-01  5.73336634e-02  2.86751780e-06 
 4.80000000e-04 -2.37670269e-02  6.46968393e-01  5.73407150e-02  2.86643433e-06 
 4.81000000e-04 -2.37601019e-02  6.48369748e-01  5.73477581e-02  2.86535174e-06 
 4.82000000e-04 -2.37531789e-02  6.49773135e-01  5.73547928e-02  2.86427002e-06 
 4.83000000e-04 -2.37462580e-02  6.51178548e-01  5.73618189e-02  2.86318917e-06 
 4.84000000e-04 -2.37393391e-02  6.52585984e-01  5.73688366e-02  2.86210919e-06 
 4.85000000e-04 -2.37324222e-02  6.53995438e-01  5.73758458e-02  2.86103009e-06 
 4.86000000e-04 -2.37255073e-02  6.55406906e-01  5.73828465e-02  2.85995185e-06 
 4.87000000e-04 -2.37185944e-02  6.56820384e-01  5.73898388e-02  2.85887449e-06 
 4.88000000e-04 -2.37116836e-02  6.58235866e-01  5.73968225e-02  2.85779799e-06 
 4.89000000e-04 -2.37047747e-02  6.59653349e-01  5.74037977e-02  2.85672236e-06 
 4.90000000e-04 -2.36978679e-02  6.61072829e-01  5.74107644e-02  2.85564760e-06 
 4.91000000e-04 -2.36909631e-02  6.62494301e-01  5.74177225e-02  2.85457370e-06 
 4.92000000e-04 -2.36840603e-02  6.63917762e-01  5.74246722e-02  2.85350066e-06 
 4.93000000e-04 -2.36771595e-02  6.65343206e-01  5.74316133e-02  2.85242850e-06 
 4.94000000e-04 -2.36702607e-02  6.66770632e-01  5.74385460e-02  2.85135719e-06 
 4.95000000e-04 -2.36633639e-02  6.68200033e-01  5.74454701e-02  2.85028674e-06 
 4.96000000e-04 -2.36564692e-02  6.69631406e-01  5.74523857e-02  2.84921716e-06 
 4.97000000e-04 -2.36495764e-02  6.71064748e-01  5.74592928e-02  2.84814844e-06 
 4.98000000e-04 -2.36426857e-02  6.72500054e-01  5.74661913e-02  2.84708058e-06 
 4.99000000e-04 -2.36357969e-02  6.73937321e-01  5.74730813e-02  2.84601357e-06 
 5.00000000e-04 -2.36289102e-02  6.75376544e-01  5.74799628e-02  2.84494743e-06 
 5.01000000e-04 -2.36220255e-02  6.76817721e-01  5.74868358e-02  2.84388214e-06 
 5.02000000e-04 -2.36151428e-02  6.78260846e-01  5.74937003e-02  2.84281771e-06 
 5.03000000e-04 -2.36082621e-02  6.79705917e-01  5.75005563e-02  2.84175413e-06 
 5.04000000e-04 -2.36013834e-02  6.81152929e-01  5.75074037e-02  2.84069141e-06 
 5.05000000e-04 -2.35945067e-02  6.82601880e-01  5.75142426e-02  2.83962954e-06 
 5.06000000e-04 -2.35876320e-02  6.84052765e-01  5.75210730e-02  2.83856852e-06 
 5.07000000e-04 -2.35807593e-02  6.85505580e-01  5.75278949e-02  2.83750836e-06 
 5.08000000e-04 -2.35738886e-02  6.86960323e-01  5.75347083e-02  2.83644905e-06 
 5.09000000e-04 -2.35670199e-02  6.88416989e-01  5.75415132e-02  2.83539059e-06 
 5.10000000e-04 -2.35601532e-02  6.89875576e-01  5.75483096e-02  2.83433297e-06 
 5.11000000e-04 -2.35532886e-02  6.91336079e-01  5.75550975e-02  2.83327621e-06 
 5.12000000e-04 -2.35464259e-02  6.92798496e-01  5.75618769e-02  2.83222030e-06 
 5.13000000e-04 -2.35395652e-02  6.94262822e-01  5.75686478e-02  2.83116523e-06 
 5.14000000e-04 -2.35327065e-02  6.95729054e-01  5.75754103e-02  2.83011101e-06 
 5.15000000e-04 -2.35258498e-02  6.97197189e-01  5.75821642e-02  2.82905764e-06 
 5.16000000e-04 -2.35189951e-02  6.98667224e-01  5.75889097e-02  2.82800511e-06 
 5.17000000e-04 -2.35121424e-02  7.00139155e-01  5.75956466e-02  2.82695342e-06 
 5.18000000e-04 -2.35052918e-02  7.01612979e-01  5.76023752e-02  2.82590258e-06 
 5.19000000e-04 -2.34984431e-02  7.03088693e-01  5.76090952e-02  2.82485258e-06 
 5.20000000e-04 -2.34915964e-02  7.04566293e-01  5.76158068e-02  2.82380342e-06 
 5.21000000e-04 -2.34847517e-02  7.06045777e-01  5.76225100e-02  2.82275511e-06 
 5.22000000e-04 -2.34779089e-02  7.07527140e-01  5.76292047e-02  2.82170763e-06 
 5.23000000e-04 -2.34710682e-02  7.09010380e-01  5.76358910e-02  2.82066100e-06 
 5.24000000e-04 -2.34642295e-02  7.10495493e-01  5.76425688e-02  2.81961520e-06 
 5.25000000e-04 -2.34573928e-02  7.11982477e-01  5.76492382e-02  2.81857024e-06 
 5.26000000e-04 -2.34505580e-02  7.13471329e-01  5.76558992e-02  2.81752612e-06 
 5.27000000e-04 -2.34437253e-02  7.14962044e-01  5.76625517e-02  2.81648283e-06 
 5.28000000e-04 -2.34368945e-02  7.16454621e-01  5.76691959e-02  2.81544039e-06 
 5.29000000e-04 -2.34300658e-02  7.17949056e-01  5.76758316e-02  2.81439877e-06 
 5.30000000e-04 -2.34232390e-02  7.19445346e-01  5.76824590e-02  2.81335799e-06 
 5.31000000e-04 -2.34164142e-02  7.20943488e-01  5.76890780e-02  2.81231805e-06 
 5.32000000e-04 -2.34095914e-02  7.22443479e-01  5.76956885e-02  2.81127893e-06 
 5.33000000e-04 -2.34027706e-02  7.23945316e-01  5.77022908e-02  2.81024065e-06 
 5.34000000e-04 -2.33959518e-02  7.25448996e-01  5.77088846e-02  2.80920320e-06 
 5.35000000e-04 -2.33891350e-02  7.26954516e-01  5.77154701e-02  2.80816659e-06 
 5.36000000e-04 -2.33823201e-02  7.28461874e-01  5.77220473e-02  2.80713080e-06 
 5.37000000e-04 -2.33755073e-02  7.29971066e-01  5.77286161e-02  2.80609584e-06 
 5.38000000e-04 -2.33686964e-02  7.31482090e-01  5.77351765e-02  2.80506171e-06 
 5.39000000e-04 -2.33618875e-02  7.32994942e-01  5.77417287e-02  2.80402840e-06 
 5.40000000e-04 -2.33550806e-02  7.34509620e-01  5.77482725e-02  2.80299593e-06 
 5.41000000e-04 -2.33482757e-02  7.36026121e-01  5.77548080e-02  2.80196428e-06 
 5.42000000e-04 -2.33414727e-02  7.37544442e-01  5.77613353e-02  2.80093345e-06 
 5.43000000e-04 -2.33346718e-02  7.39064581e-01  5.77678542e-02  2.79990345e-06 
 5.44000000e-04 -2.33278728e-02  7.40586534e-01  5.77743648e-02  2.79887428e-06 
 5.45000000e-04 -2.33210758e-02  7.42110299e-01  5.77808672e-02  2.79784593e-06 
 5.46000000e-04 -2.33142808e-02  7.43635873e-01  5.77873613e-02  2.79681840e-06 
 5.47000000e-04 -2.33074878e-02  7.45163253e-01  5.77938472e-02  2.79579169e-06 
 5.48000000e-04 -2.33006967e-02  7.46692438e-01  5.78003248e-02  2.79476581e-06 
 5.49000000e-04 -2.32939076e-02  7.48223423e-01  5.78067942e-02  2.79374074e-06 
 5.50000000e-04 -2.32871205e-02  7.49756206e-01  5.78132553e-02  2.79271650e-06 
 5.51000000e-04 -2.32803354e-02  7.51290785e-01  5.78197083e-02  2.79169307e-06 
 5.52000000e-04 -2.32735523e-02  7.52827157e-01  5.78261530e-02  2.79067047e-06 
 5.53000000e-04 -2.32667711e-02  7.54365319e-01  5.78325895e-02  2.78964868e-06 
 5.54000000e-04 -2.32599919e-02  7.55905269e-01  5.78390179e-02  2.78862770e-06 
 5.55000000e-04 -2.32532147e-02  7.57447004e-01  5.78454380e-02  2.78760755e-06 
