 time            v(vout)         v(vinf)         v(en)           i(L1)          
 3.11720000e-02  9.23568628e+00  9.39149948e+00  1.33256987e+00  1.33549704e+00 
 3.11730000e-02  9.23538181e+00  9.39118988e+00  1.33252860e+00  1.33545301e+00 
 3.11740000e-02  9.23507736e+00  9.39088029e+00  1.33248733e+00  1.33540899e+00 
 3.11750000e-02  9.23477292e+00  9.39057071e+00  1.33244606e+00  1.33536497e+00 
 3.11760000e-02  9.23446849e+00  9.39026114e+00  1.33240479e+00  1.33532094e+00 
 3.11770000e-02  9.23416406e+00  9.38995158e+00  1.33236352e+00  1.33527692e+00 
 3.11780000e-02  9.23385965e+00  9.38964204e+00  1.33232225e+00  1.33523291e+00 
 3.11790000e-02  9.23355525e+00  9.38933250e+00  1.33228099e+00  1.33518889e+00 
 3.11800000e-02  9.23325086e+00  9.38902297e+00  1.33223973e+00  1.33514487e+00 
 3.11810000e-02  9.23294647e+00  9.38871345e+00  1.33219846e+00  1.33510086e+00 
 3.11820000e-02  9.23264210e+00  9.38840394e+00  1.33215720e+00  1.33505685e+00 
 3.11830000e-02  9.23233774e+00  9.38809445e+00  1.33211594e+00  1.33501283e+00 
 3.11840000e-02  9.23203339e+00  9.38778497e+00  1.33207469e+00  1.33496882e+00 
 3.11850000e-02  9.23172904e+00  9.38747548e+00  1.33203343e+00  1.33492482e+00 
 3.11860000e-02  9.23142471e+00  9.38716602e+00  1.33199218e+00  1.33488081e+00 
 3.11870000e-02  9.23112039e+00  9.38685656e+00  1.33195092e+00  1.33483680e+00 
 3.11880000e-02  9.23081608e+00  9.38654711e+00  1.33190967e+00  1.33479280e+00 
 3.11890000e-02  9.23051177e+00  9.38623767e+00  1.33186842e+00  1.33474880e+00 
 3.11900000e-02  9.23020748e+00  9.38592825e+00  1.33182717e+00  1.33470479e+00 
 3.11910000e-02  9.22990320e+00  9.38561884e+00  1.33178592e+00  1.33466079e+00 
 3.11920000e-02  9.22959893e+00  9.38530943e+00  1.33174467e+00  1.33461680e+00 
 3.11930000e-02  9.22929467e+00  9.38500004e+00  1.33170343e+00  1.33457280e+00 
 3.11940000e-02  9.22899041e+00  9.38469065e+00  1.33166218e+00  1.33452880e+00 
 3.11950000e-02  9.22868617e+00  9.38438128e+00  1.33162094e+00  1.33448481e+00 
 3.11960000e-02  9.22838194e+00  9.38407191e+00  1.33157970e+00  1.33444082e+00 
 3.11970000e-02  9.22807772e+00  9.38376256e+00  1.33153846e+00  1.33439683e+00 
 3.11980000e-02  9.22777351e+00  9.38345321e+00  1.33149722e+00  1.33435284e+00 
 3.11990000e-02  9.22746930e+00  9.38314388e+00  1.33145598e+00  1.33430885e+00 
 3.12000000e-02  9.22716511e+00  9.38283455e+00  1.33141475e+00  1.33426486e+00 
 3.12010000e-02  9.22686093e+00  9.38252524e+00  1.33137351e+00  1.33422088e+00 
 3.12020000e-02  9.22655676e+00  9.38221594e+00  1.33133228e+00  1.33417689e+00 
 3.12030000e-02  9.22625260e+00  9.38190664e+00  1.33129105e+00  1.33413291e+00 
 3.12040000e-02  9.22594844e+00  9.38159736e+00  1.33124982e+00  1.33408893e+00 
 3.12050000e-02  9.22564430e+00  9.38128809e+00  1.33120859e+00  1.33404495e+00 
 3.12060000e-02  9.22534018e+00  9.38097882e+00  1.33116736e+00  1.33400097e+00 
 3.12070000e-02  9.22503605e+00  9.38066957e+00  1.33112613e+00  1.33395700e+00 
 3.12080000e-02  9.22473194e+00  9.38036033e+00  1.33108491e+00  1.33391302e+00 
 3.12090000e-02  9.22442784e+00  9.38005110e+00  1.33104368e+00  1.33386905e+00 
 3.12100000e-02  9.22412374e+00  9.37974188e+00  1.33100246e+00  1.33382507e+00 
 3.12110000e-02  9.22381966e+00  9.37943266e+00  1.33096124e+00  1.33378110e+00 
 3.12120000e-02  9.22351559e+00  9.37912346e+00  1.33092002e+00  1.33373713e+00 
 3.12130000e-02  9.22321153e+00  9.37881427e+00  1.33087880e+00  1.33369317e+00 
 3.12140000e-02  9.22290748e+00  9.37850509e+00  1.33083758e+00  1.33364920e+00 
 3.12150000e-02  9.22260344e+00  9.37819592e+00  1.33079637e+00  1.33360524e+00 
 3.12160000e-02  9.22229940e+00  9.37788676e+00  1.33075515e+00  1.33356127e+00 
 3.12170000e-02  9.22199538e+00  9.37757761e+00  1.33071394e+00  1.33351731e+00 
 3.12180000e-02  9.22169137e+00  9.37726847e+00  1.33067273e+00  1.33347335e+00 
 3.12190000e-02  9.22138737e+00  9.37695934e+00  1.33063152e+00  1.33342939e+00 
 3.12200000e-02  9.22108338e+00  9.37665022e+00  1.33059031e+00  1.33338543e+00 
 3.12210000e-02  9.22077940e+00  9.37634111e+00  1.33054910e+00  1.33334148e+00 
 3.12220000e-02  9.22047543e+00  9.37603201e+00  1.33050790e+00  1.33329752e+00 
 3.12230000e-02  9.22017146e+00  9.37572292e+00  1.33046669e+00  1.33325357e+00 
 3.12240000e-02  9.21986751e+00  9.37541384e+00  1.33042549e+00  1.33320962e+00 
 3.12250000e-02  9.21956357e+00  9.37510477e+00  1.33038429e+00  1.33316567e+00 
 3.12260000e-02  9.21925964e+00  9.37479571e+00  1.33034309e+00  1.33312172e+00 
 3.12270000e-02  9.21895572e+00  9.37448666e+00  1.33030189e+00  1.33307777e+00 
 3.12280000e-02  9.21865167e+00  9.37417761e+00  1.33026067e+00  1.33303385e+00 
 3.12290000e-02  9.21834791e+00  9.37386860e+00  1.33021949e+00  1.33298988e+00 
 3.12300000e-02  9.21804402e+00  9.37355958e+00  1.33017830e+00  1.33294593e+00 
 3.12310000e-02  9.21774013e+00  9.37325057e+00  1.33013710e+00  1.33290199e+00 
 3.12320000e-02  9.21743626e+00  9.37294157e+00  1.33009591e+00  1.33285805e+00 
 3.12330000e-02  9.21713240e+00  9.37263258e+00  1.33005472e+00  1.33281411e+00 
 3.12340000e-02  9.21682855e+00  9.37232361e+00  1.33001353e+00  1.33277018e+00 
 3.12350000e-02  9.21652471e+00  9.37201464e+00  1.32997234e+00  1.33272624e+00 
 3.12360000e-02  9.21622088e+00  9.37170568e+00  1.32993115e+00  1.33268231e+00 
 3.12370000e-02  9.21591706e+00  9.37139674e+00  1.32988997e+00  1.33263837e+00 
 3.12380000e-02  9.21561325e+00  9.37108780e+00  1.32984878e+00  1.33259444e+00 
 3.12390000e-02  9.21530945e+00  9.37077887e+00  1.32980760e+00  1.33255051e+00 
 3.12400000e-02  9.21500565e+00  9.37046996e+00  1.32976642e+00  1.33250658e+00 
 3.12410000e-02  9.21470187e+00  9.37016105e+00  1.32972524e+00  1.33246265e+00 
 3.12420000e-02  9.21439810e+00  9.36985216e+00  1.32968406e+00  1.33241873e+00 
 3.12430000e-02  9.21409434e+00  9.36954327e+00  1.32964288e+00  1.33237480e+00 
 3.12440000e-02  9.21379059e+00  9.36923439e+00  1.32960170e+00  1.33233088e+00 
 3.12450000e-02  9.21348685e+00  9.36892553e+00  1.32956053e+00  1.33228696e+00 
 3.12460000e-02  9.21318312e+00  9.36861667e+00  1.32951936e+00  1.33224304e+00 
 3.12470000e-02  9.21287940e+00  9.36830783e+00  1.32947818e+00  1.33219912e+00 
 3.12480000e-02  9.21257569e+00  9.36799899e+00  1.32943701e+00  1.33215520e+00 
 3.12490000e-02  9.21227199e+00  9.36769017e+00  1.32939584e+00  1.33211129e+00 
 3.12500000e-02  9.21196829e+00  9.36738136e+00  1.32935468e+00  1.33206737e+00 
 3.12510000e-02  9.21166461e+00  9.36707255e+00  1.32931351e+00  1.33202346e+00 
 3.12520000e-02  9.21136094e+00  9.36676376e+00  1.32927234e+00  1.33197955e+00 
 3.12530000e-02  9.21105728e+00  9.36645497e+00  1.32923118e+00  1.33193564e+00 
 3.12540000e-02  9.21075363e+00  9.36614620e+00  1.32919002e+00  1.33189173e+00 
 3.12550000e-02  9.21044999e+00  9.36583744e+00  1.32914886e+00  1.33184782e+00 
 3.12560000e-02  9.21014636e+00  9.36552868e+00  1.32910770e+00  1.33180392e+00 
 3.12570000e-02  9.20984274e+00  9.36521994e+00  1.32906654e+00  1.33176002e+00 
 3.12580000e-02  9.20953913e+00  9.36491121e+00  1.32902538e+00  1.33171611e+00 
 3.12590000e-02  9.20923553e+00  9.36460248e+00  1.32898422e+00  1.33167221e+00 
 3.12600000e-02  9.20893194e+00  9.36429376e+00  1.32894307e+00  1.33162831e+00 
 3.12610000e-02  9.20862835e+00  9.36398507e+00  1.32890192e+00  1.33158441e+00 
 3.12620000e-02  9.20832478e+00  9.36367638e+00  1.32886076e+00  1.33154052e+00 
 3.12630000e-02  9.20802122e+00  9.36336769e+00  1.32881961e+00  1.33149662e+00 
 3.12640000e-02  9.20771767e+00  9.36305902e+00  1.32877846e+00  1.33145273e+00 
 3.12650000e-02  9.20741413e+00  9.36275036e+00  1.32873732e+00  1.33140883e+00 
 3.12660000e-02  9.20711060e+00  9.36244171e+00  1.32869617e+00  1.33136494e+00 
 3.12670000e-02  9.20680708e+00  9.36213307e+00  1.32865502e+00  1.33132105e+00 
 3.12680000e-02  9.20650357e+00  9.36182444e+00  1.32861388e+00  1.33127717e+00 
 3.12690000e-02  9.20620007e+00  9.36151581e+00  1.32857274e+00  1.33123328e+00 
 3.12700000e-02  9.20589658e+00  9.36120720e+00  1.32853160e+00  1.33118939e+00 
 3.12710000e-02  9.20559310e+00  9.36089860e+00  1.32849046e+00  1.33114551e+00 
 3.12720000e-02  9.20528963e+00  9.36059001e+00  1.32844932e+00  1.33110163e+00 
 3.12730000e-02  9.20498617e+00  9.36028143e+00  1.32840818e+00  1.33105775e+00 
 3.12740000e-02  9.20468271e+00  9.35997286e+00  1.32836705e+00  1.33101387e+00 
 3.12750000e-02  9.20437927e+00  9.35966430e+00  1.32832591e+00  1.33096999e+00 
 3.12760000e-02  9.20407584e+00  9.35935575e+00  1.32828478e+00  1.33092611e+00 
 3.12770000e-02  9.20377234e+00  9.35904725e+00  1.32824364e+00  1.33088223e+00 
 3.12780000e-02  9.20346901e+00  9.35873868e+00  1.32820252e+00  1.33083836e+00 
 3.12790000e-02  9.20316561e+00  9.35843016e+00  1.32816139e+00  1.33079449e+00 
 3.12800000e-02  9.20286222e+00  9.35812165e+00  1.32812026e+00  1.33075062e+00 
 3.12810000e-02  9.20255884e+00  9.35781316e+00  1.32807914e+00  1.33070675e+00 
 3.12820000e-02  9.20225547e+00  9.35750467e+00  1.32803801e+00  1.33066288e+00 
 3.12830000e-02  9.20195211e+00  9.35719619e+00  1.32799689e+00  1.33061902e+00 
 3.12840000e-02  9.20164876e+00  9.35688772e+00  1.32795577e+00  1.33057515e+00 
 3.12850000e-02  9.20134542e+00  9.35657926e+00  1.32791465e+00  1.33053129e+00 
 3.12860000e-02  9.20104209e+00  9.35627081e+00  1.32787353e+00  1.33048742e+00 
 3.12870000e-02  9.20073876e+00  9.35596237e+00  1.32783241e+00  1.33044356e+00 
 3.12880000e-02  9.20043545e+00  9.35565395e+00  1.32779129e+00  1.33039970e+00 
 3.12890000e-02  9.20013215e+00  9.35534553e+00  1.32775018e+00  1.33035585e+00 
 3.12900000e-02  9.19982886e+00  9.35503712e+00  1.32770906e+00  1.33031199e+00 
 3.12910000e-02  9.19952558e+00  9.35472872e+00  1.32766795e+00  1.33026814e+00 
 3.12920000e-02  9.19922231e+00  9.35442034e+00  1.32762684e+00  1.33022428e+00 
 3.12930000e-02  9.19891905e+00  9.35411196e+00  1.32758573e+00  1.33018043e+00 
 3.12940000e-02  9.19861580e+00  9.35380359e+00  1.32754462e+00  1.33013658e+00 
 3.12950000e-02  9.19831256e+00  9.35349524e+00  1.32750351e+00  1.33009273e+00 
 3.12960000e-02  9.19800933e+00  9.35318689e+00  1.32746241e+00  1.33004888e+00 
 3.12970000e-02  9.19770611e+00  9.35287855e+00  1.32742130e+00  1.33000504e+00 
 3.12980000e-02  9.19740290e+00  9.35257023e+00  1.32738020e+00  1.32996119e+00 
 3.12990000e-02  9.19709970e+00  9.35226193e+00  1.32733910e+00  1.32991735e+00 
 3.13000000e-02  9.19679651e+00  9.35195361e+00  1.32729800e+00  1.32987351e+00 
 3.13010000e-02  9.19649333e+00  9.35164531e+00  1.32725690e+00  1.32982967e+00 
 3.13020000e-02  9.19619015e+00  9.35133703e+00  1.32721580e+00  1.32978583e+00 
 3.13030000e-02  9.19588699e+00  9.35102875e+00  1.32717470e+00  1.32974199e+00 
 3.13040000e-02  9.19558384e+00  9.35072050e+00  1.32713362e+00  1.32969815e+00 
 3.13050000e-02  9.19528070e+00  9.35041223e+00  1.32709252e+00  1.32965432e+00 
 3.13060000e-02  9.19497757e+00  9.35010398e+00  1.32705142e+00  1.32961048e+00 
 3.13070000e-02  9.19467445e+00  9.34979575e+00  1.32701033e+00  1.32956665e+00 
 3.13080000e-02  9.19437134e+00  9.34948753e+00  1.32696924e+00  1.32952282e+00 
 3.13090000e-02  9.19406823e+00  9.34917931e+00  1.32692816e+00  1.32947899e+00 
 3.13100000e-02  9.19376515e+00  9.34887111e+00  1.32688707e+00  1.32943517e+00 
 3.13110000e-02  9.19346207e+00  9.34856291e+00  1.32684598e+00  1.32939134e+00 
 3.13120000e-02  9.19315900e+00  9.34825473e+00  1.32680490e+00  1.32934752e+00 
 3.13130000e-02  9.19285594e+00  9.34794656e+00  1.32676382e+00  1.32930369e+00 
 3.13140000e-02  9.19255288e+00  9.34763839e+00  1.32672274e+00  1.32925987e+00 
 3.13150000e-02  9.19224984e+00  9.34733024e+00  1.32668166e+00  1.32921605e+00 
 3.13160000e-02  9.19194681e+00  9.34702210e+00  1.32664058e+00  1.32917223e+00 
 3.13170000e-02  9.19164379e+00  9.34671396e+00  1.32659950e+00  1.32912841e+00 
 3.13180000e-02  9.19134078e+00  9.34640584e+00  1.32655842e+00  1.32908460e+00 
 3.13190000e-02  9.19103778e+00  9.34609773e+00  1.32651735e+00  1.32904078e+00 
 3.13200000e-02  9.19073479e+00  9.34578962e+00  1.32647628e+00  1.32899697e+00 
 3.13210000e-02  9.19043181e+00  9.34548153e+00  1.32643520e+00  1.32895316e+00 
 3.13220000e-02  9.19012884e+00  9.34517345e+00  1.32639413e+00  1.32890935e+00 
 3.13230000e-02  9.18982588e+00  9.34486538e+00  1.32635306e+00  1.32886554e+00 
 3.13240000e-02  9.18952293e+00  9.34455732e+00  1.32631200e+00  1.32882173e+00 
 3.13250000e-02  9.18921998e+00  9.34424926e+00  1.32627093e+00  1.32877793e+00 
 3.13260000e-02  9.18891705e+00  9.34394122e+00  1.32622986e+00  1.32873412e+00 
 3.13270000e-02  9.18861413e+00  9.34363319e+00  1.32618880e+00  1.32869032e+00 
 3.13280000e-02  9.18831122e+00  9.34332517e+00  1.32614774e+00  1.32864652e+00 
 3.13290000e-02  9.18800832e+00  9.34301716e+00  1.32610668e+00  1.32860272e+00 
 3.13300000e-02  9.18770543e+00  9.34270916e+00  1.32606562e+00  1.32855892e+00 
 3.13310000e-02  9.18740255e+00  9.34240117e+00  1.32602456e+00  1.32851512e+00 
 3.13320000e-02  9.18709968e+00  9.34209318e+00  1.32598350e+00  1.32847133e+00 
 3.13330000e-02  9.18679682e+00  9.34178521e+00  1.32594245e+00  1.32842753e+00 
 3.13340000e-02  9.18649396e+00  9.34147725e+00  1.32590139e+00  1.32838374e+00 
 3.13350000e-02  9.18619112e+00  9.34116930e+00  1.32586034e+00  1.32833995e+00 
 3.13360000e-02  9.18588829e+00  9.34086136e+00  1.32581929e+00  1.32829616e+00 
 3.13370000e-02  9.18558547e+00  9.34055343e+00  1.32577824e+00  1.32825237e+00 
 3.13380000e-02  9.18528266e+00  9.34024551e+00  1.32573719e+00  1.32820858e+00 
 3.13390000e-02  9.18497986e+00  9.33993760e+00  1.32569614e+00  1.32816480e+00 
 3.13400000e-02  9.18467707e+00  9.33962970e+00  1.32565509e+00  1.32812101e+00 
 3.13410000e-02  9.18437429e+00  9.33932182e+00  1.32561405e+00  1.32807723e+00 
 3.13420000e-02  9.18407152e+00  9.33901394e+00  1.32557301e+00  1.32803345e+00 
 3.13430000e-02  9.18376875e+00  9.33870607e+00  1.32553196e+00  1.32798967e+00 
 3.13440000e-02  9.18346600e+00  9.33839821e+00  1.32549092e+00  1.32794589e+00 
 3.13450000e-02  9.18316326e+00  9.33809036e+00  1.32544988e+00  1.32790211e+00 
 3.13460000e-02  9.18286053e+00  9.33778252e+00  1.32540885e+00  1.32785834e+00 
 3.13470000e-02  9.18255781e+00  9.33747469e+00  1.32536781e+00  1.32781456e+00 
 3.13480000e-02  9.18225510e+00  9.33716682e+00  1.32532678e+00  1.32777079e+00 
 3.13490000e-02  9.18195240e+00  9.33685907e+00  1.32528574e+00  1.32772702e+00 
 3.13500000e-02  9.18164970e+00  9.33655127e+00  1.32524471e+00  1.32768325e+00 
 3.13510000e-02  9.18134702e+00  9.33624348e+00  1.32520368e+00  1.32763948e+00 
 3.13520000e-02  9.18104435e+00  9.33593570e+00  1.32516265e+00  1.32759572e+00 
 3.13530000e-02  9.18074169e+00  9.33562793e+00  1.32512162e+00  1.32755195e+00 
 3.13540000e-02  9.18043904e+00  9.33532018e+00  1.32508059e+00  1.32750819e+00 
 3.13550000e-02  9.18013640e+00  9.33501243e+00  1.32503956e+00  1.32746442e+00 
 3.13560000e-02  9.17983377e+00  9.33470469e+00  1.32499854e+00  1.32742066e+00 
 3.13570000e-02  9.17953114e+00  9.33439697e+00  1.32495752e+00  1.32737690e+00 
 3.13580000e-02  9.17922854e+00  9.33408925e+00  1.32491649e+00  1.32733314e+00 
 3.13590000e-02  9.17892593e+00  9.33378154e+00  1.32487547e+00  1.32728939e+00 
 3.13600000e-02  9.17862334e+00  9.33347384e+00  1.32483445e+00  1.32724563e+00 
 3.13610000e-02  9.17832076e+00  9.33316616e+00  1.32479344e+00  1.32720188e+00 
 3.13620000e-02  9.17801819e+00  9.33285848e+00  1.32475242e+00  1.32715813e+00 
 3.13630000e-02  9.17771562e+00  9.33255081e+00  1.32471141e+00  1.32711438e+00 
 3.13640000e-02  9.17741307e+00  9.33224316e+00  1.32467039e+00  1.32707063e+00 
 3.13650000e-02  9.17711053e+00  9.33193551e+00  1.32462938e+00  1.32702688e+00 
 3.13660000e-02  9.17680800e+00  9.33162788e+00  1.32458837e+00  1.32698313e+00 
 3.13670000e-02  9.17650548e+00  9.33132025e+00  1.32454736e+00  1.32693939e+00 
 3.13680000e-02  9.17620297e+00  9.33101264e+00  1.32450635e+00  1.32689564e+00 
 3.13690000e-02  9.17590046e+00  9.33070503e+00  1.32446534e+00  1.32685190e+00 
 3.13700000e-02  9.17559797e+00  9.33039744e+00  1.32442434e+00  1.32680816e+00 
 3.13710000e-02  9.17529549e+00  9.33008985e+00  1.32438333e+00  1.32676442e+00 
 3.13720000e-02  9.17499302e+00  9.32978228e+00  1.32434233e+00  1.32672068e+00 
 3.13730000e-02  9.17469056e+00  9.32947471e+00  1.32430133e+00  1.32667694e+00 
 3.13740000e-02  9.17438810e+00  9.32916716e+00  1.32426033e+00  1.32663321e+00 
 3.13750000e-02  9.17408563e+00  9.32885959e+00  1.32421934e+00  1.32658946e+00 
 3.13760000e-02  9.17378323e+00  9.32855208e+00  1.32417833e+00  1.32654574e+00 
 3.13770000e-02  9.17348081e+00  9.32824455e+00  1.32413734e+00  1.32650201e+00 
 3.13780000e-02  9.17317839e+00  9.32793704e+00  1.32409634e+00  1.32645828e+00 
 3.13790000e-02  9.17287599e+00  9.32762954e+00  1.32405535e+00  1.32641456e+00 
 3.13800000e-02  9.17257360e+00  9.32732204e+00  1.32401436e+00  1.32637083e+00 
 3.13810000e-02  9.17227122e+00  9.32701456e+00  1.32397337e+00  1.32632710e+00 
 3.13820000e-02  9.17196885e+00  9.32670709e+00  1.32393238e+00  1.32628338e+00 
 3.13830000e-02  9.17166648e+00  9.32639962e+00  1.32389139e+00  1.32623966e+00 
 3.13840000e-02  9.17136413e+00  9.32609217e+00  1.32385040e+00  1.32619594e+00 
 3.13850000e-02  9.17106178e+00  9.32578472e+00  1.32380942e+00  1.32615222e+00 
 3.13860000e-02  9.17075946e+00  9.32547729e+00  1.32376843e+00  1.32610850e+00 
 3.13870000e-02  9.17045713e+00  9.32516987e+00  1.32372745e+00  1.32606478e+00 
 3.13880000e-02  9.17015482e+00  9.32486246e+00  1.32368647e+00  1.32602107e+00 
 3.13890000e-02  9.16985252e+00  9.32455505e+00  1.32364549e+00  1.32597736e+00 
 3.13900000e-02  9.16955022e+00  9.32424766e+00  1.32360451e+00  1.32593364e+00 
 3.13910000e-02  9.16924794e+00  9.32394028e+00  1.32356353e+00  1.32588993e+00 
 3.13920000e-02  9.16894567e+00  9.32363291e+00  1.32352256e+00  1.32584622e+00 
 3.13930000e-02  9.16864341e+00  9.32332555e+00  1.32348158e+00  1.32580252e+00 
 3.13940000e-02  9.16834116e+00  9.32301819e+00  1.32344061e+00  1.32575881e+00 
 3.13950000e-02  9.16803891e+00  9.32271085e+00  1.32339964e+00  1.32571510e+00 
 3.13960000e-02  9.16773668e+00  9.32240352e+00  1.32335867e+00  1.32567140e+00 
 3.13970000e-02  9.16743446e+00  9.32209620e+00  1.32331770e+00  1.32562770e+00 
 3.13980000e-02  9.16713225e+00  9.32178889e+00  1.32327673e+00  1.32558400e+00 
 3.13990000e-02  9.16683004e+00  9.32148159e+00  1.32323576e+00  1.32554030e+00 
 3.14000000e-02  9.16652785e+00  9.32117429e+00  1.32319480e+00  1.32549660e+00 
 3.14010000e-02  9.16622567e+00  9.32086701e+00  1.32315383e+00  1.32545291e+00 
 3.14020000e-02  9.16592356e+00  9.32055974e+00  1.32311288e+00  1.32540921e+00 
 3.14030000e-02  9.16562133e+00  9.32025248e+00  1.32307191e+00  1.32536552e+00 
 3.14040000e-02  9.16531918e+00  9.31994523e+00  1.32303095e+00  1.32532183e+00 
 3.14050000e-02  9.16501703e+00  9.31963799e+00  1.32298999e+00  1.32527814e+00 
 3.14060000e-02  9.16471490e+00  9.31933076e+00  1.32294904e+00  1.32523445e+00 
 3.14070000e-02  9.16441279e+00  9.31902352e+00  1.32290808e+00  1.32519077e+00 
 3.14080000e-02  9.16411066e+00  9.31871633e+00  1.32286713e+00  1.32514707e+00 
 3.14090000e-02  9.16380856e+00  9.31840913e+00  1.32282617e+00  1.32510339e+00 
 3.14100000e-02  9.16350647e+00  9.31810194e+00  1.32278522e+00  1.32505970e+00 
 3.14110000e-02  9.16320438e+00  9.31779476e+00  1.32274427e+00  1.32501602e+00 
 3.14120000e-02  9.16290232e+00  9.31748759e+00  1.32270332e+00  1.32497234e+00 
 3.14130000e-02  9.16260025e+00  9.31718043e+00  1.32266237e+00  1.32492866e+00 
 3.14140000e-02  9.16229819e+00  9.31687328e+00  1.32262143e+00  1.32488499e+00 
 3.14150000e-02  9.16199615e+00  9.31656614e+00  1.32258048e+00  1.32484131e+00 
 3.14160000e-02  9.16169412e+00  9.31625901e+00  1.32253954e+00  1.32479764e+00 
 3.14170000e-02  9.16139209e+00  9.31595190e+00  1.32249860e+00  1.32475396e+00 
 3.14180000e-02  9.16109008e+00  9.31564479e+00  1.32245766e+00  1.32471029e+00 
 3.14190000e-02  9.16078808e+00  9.31533769e+00  1.32241672e+00  1.32466662e+00 
 3.14200000e-02  9.16048608e+00  9.31503060e+00  1.32237578e+00  1.32462295e+00 
 3.14210000e-02  9.16018410e+00  9.31472352e+00  1.32233484e+00  1.32457928e+00 
 3.14220000e-02  9.15988212e+00  9.31441645e+00  1.32229391e+00  1.32453562e+00 
 3.14230000e-02  9.15958016e+00  9.31410939e+00  1.32225297e+00  1.32449195e+00 
 3.14240000e-02  9.15927821e+00  9.31380235e+00  1.32221204e+00  1.32444829e+00 
 3.14250000e-02  9.15897626e+00  9.31349531e+00  1.32217111e+00  1.32440463e+00 
 3.14260000e-02  9.15867433e+00  9.31318828e+00  1.32213018e+00  1.32436097e+00 
 3.14270000e-02  9.15837241e+00  9.31288126e+00  1.32208925e+00  1.32431731e+00 
 3.14280000e-02  9.15807049e+00  9.31257426e+00  1.32204832e+00  1.32427365e+00 
 3.14290000e-02  9.15776859e+00  9.31226726e+00  1.32200740e+00  1.32423000e+00 
 3.14300000e-02  9.15746669e+00  9.31196027e+00  1.32196647e+00  1.32418634e+00 
