 2.00000000e-07 -1.19165707e-23  2.00000000e-07 -3.21501840e-23  2.00000000e-07  0.00000000e+00  2.00000000e-07 -1.40453453e-22  2.00000000e-07 -2.16262473e-27  2.00000000e-07 -7.20164121e-23  2.00000000e-07  0.00000000e+00 
 1.89144453e-01  1.57906339e+01  1.89144453e-01  1.08689635e+01  1.89144453e-01  5.10000000e+00  1.89144453e-01  6.65743532e+01  1.89144453e-01  4.01315351e-04  1.89144453e-01  2.16559373e+01  1.89144453e-01  1.20000000e+01 
 1.89146617e-01  1.57901989e+01  1.89146617e-01  1.08686106e+01  1.89146617e-01  5.10000000e+00  1.89146617e-01  6.65743488e+01  1.89146617e-01 -4.16831701e-04  1.89146617e-01  2.16559364e+01  1.89146617e-01  1.20000000e+01 
 1.89148797e-01  1.57897604e+01  1.89148797e-01  1.08682549e+01  1.89148797e-01  5.10000000e+00  1.89148797e-01  6.65743445e+01  1.89148797e-01  4.68545987e-05  1.89148797e-01  2.16559355e+01  1.89148797e-01  1.20000000e+01 
 1.89150937e-01  1.57893302e+01  1.89150937e-01  1.08679058e+01  1.89150937e-01  5.10000000e+00  1.89150937e-01  6.65743401e+01  1.89150937e-01  3.99912432e-04  1.89150937e-01  2.16559345e+01  1.89150937e-01  1.20000000e+01 
 1.89153101e-01  1.57888952e+01  1.89153101e-01  1.08675528e+01  1.89153101e-01  5.10000000e+00  1.89153101e-01  6.65743357e+01  1.89153101e-01 -4.15237888e-04  1.89153101e-01  2.16559336e+01  1.89153101e-01  1.20000000e+01 
 1.89155281e-01  1.57884567e+01  1.89155281e-01  1.08671971e+01  1.89155281e-01  5.10000000e+00  1.89155281e-01  6.65743314e+01  1.89155281e-01  4.67531573e-05  1.89155281e-01  2.16559327e+01  1.89155281e-01  1.20000000e+01 
 1.89157421e-01  1.57880266e+01  1.89157421e-01  1.08668480e+01  1.89157421e-01  5.10000000e+00  1.89157421e-01  6.65743270e+01  1.89157421e-01  3.98517996e-04  1.89157421e-01  2.16559317e+01  1.89157421e-01  1.20000000e+01 
 1.89159584e-01  1.57875916e+01  1.89159584e-01  1.08664950e+01  1.89159584e-01  5.10000000e+00  1.89159584e-01  6.65743227e+01  1.89159584e-01 -4.13655688e-04  1.89159584e-01  2.16559308e+01  1.89159584e-01  1.20000000e+01 
 1.89161765e-01  1.57871531e+01  1.89161765e-01  1.08661392e+01  1.89161765e-01  5.10000000e+00  1.89161765e-01  6.65743183e+01  1.89161765e-01  4.66526646e-05  1.89161765e-01  2.16559298e+01  1.89161765e-01  1.20000000e+01 
 1.89163904e-01  1.57867230e+01  1.89163904e-01  1.08657901e+01  1.89163904e-01  5.10000000e+00  1.89163904e-01  6.65743139e+01  1.89163904e-01  3.97131990e-04  1.89163904e-01  2.16559289e+01  1.89163904e-01  1.20000000e+01 
 1.89166067e-01  1.57862880e+01  1.89166067e-01  1.08654371e+01  1.89166067e-01  5.10000000e+00  1.89166067e-01  6.65743096e+01  1.89166067e-01 -4.12084987e-04  1.89166067e-01  2.16559280e+01  1.89166067e-01  1.20000000e+01 
 1.89168248e-01  1.57858496e+01  1.89168248e-01  1.08650812e+01  1.89168248e-01  5.10000000e+00  1.89168248e-01  6.65743052e+01  1.89168248e-01  4.65531006e-05  1.89168248e-01  2.16559270e+01  1.89168248e-01  1.20000000e+01 
 1.89170387e-01  1.57854196e+01  1.89170387e-01  1.08647321e+01  1.89170387e-01  5.10000000e+00  1.89170387e-01  6.65743009e+01  1.89170387e-01  3.95754357e-04  1.89170387e-01  2.16559261e+01  1.89170387e-01  1.20000000e+01 
 1.89172551e-01  1.57849846e+01  1.89172551e-01  1.08643791e+01  1.89172551e-01  5.10000000e+00  1.89172551e-01  6.65742965e+01  1.89172551e-01 -4.10525675e-04  1.89172551e-01  2.16559252e+01  1.89172551e-01  1.20000000e+01 
 1.89174731e-01  1.57845462e+01  1.89174731e-01  1.08640232e+01  1.89174731e-01  5.10000000e+00  1.89174731e-01  6.65742921e+01  1.89174731e-01  4.64544454e-05  1.89174731e-01  2.16559242e+01  1.89174731e-01  1.20000000e+01 
 1.89176870e-01  1.57841162e+01  1.89176870e-01  1.08636741e+01  1.89176870e-01  5.10000000e+00  1.89176870e-01  6.65742878e+01  1.89176870e-01  3.94385043e-04  1.89176870e-01  2.16559233e+01  1.89176870e-01  1.20000000e+01 
 1.89179034e-01  1.57836813e+01  1.89179034e-01  1.08633210e+01  1.89179034e-01  5.10000000e+00  1.89179034e-01  6.65742834e+01  1.89179034e-01 -4.08978602e-04  1.89179034e-01  2.16559224e+01  1.89179034e-01  1.20000000e+01 
 1.89181214e-01  1.57832429e+01  1.89181214e-01  1.08629651e+01  1.89181214e-01  5.10000000e+00  1.89181214e-01  6.65742791e+01  1.89181214e-01  4.63851946e-05  1.89181214e-01  2.16559214e+01  1.89181214e-01  1.20000000e+01 
 1.89183353e-01  1.57828129e+01  1.89183353e-01  1.08626160e+01  1.89183353e-01  5.10000000e+00  1.89183353e-01  6.65742747e+01  1.89183353e-01  3.93010850e-04  1.89183353e-01  2.16559205e+01  1.89183353e-01  1.20000000e+01 
 1.89185516e-01  1.57823780e+01  1.89185516e-01  1.08622629e+01  1.89185516e-01  5.10000000e+00  1.89185516e-01  6.65742703e+01  1.89185516e-01 -4.07457159e-04  1.89185516e-01  2.16559196e+01  1.89185516e-01  1.20000000e+01 
 1.89187697e-01  1.57819396e+01  1.89187697e-01  1.08619069e+01  1.89187697e-01  5.10000000e+00  1.89187697e-01  6.65742660e+01  1.89187697e-01  4.64065818e-05  1.89187697e-01  2.16559186e+01  1.89187697e-01  1.20000000e+01 
 1.89189836e-01  1.57815097e+01  1.89189836e-01  1.08615578e+01  1.89189836e-01  5.10000000e+00  1.89189836e-01  6.65742616e+01  1.89189836e-01  3.91608258e-04  1.89189836e-01  2.16559177e+01  1.89189836e-01  1.20000000e+01 
 1.89191999e-01  1.57810749e+01  1.89191999e-01  1.08612046e+01  1.89191999e-01  5.10000000e+00  1.89191999e-01  6.65742573e+01  1.89191999e-01 -4.05964632e-04  1.89191999e-01  2.16559167e+01  1.89191999e-01  1.20000000e+01 
 1.89194180e-01  1.57806364e+01  1.89194180e-01  1.08608486e+01  1.89194180e-01  5.10000000e+00  1.89194180e-01  6.65742529e+01  1.89194180e-01  4.65143648e-05  1.89194180e-01  2.16559158e+01  1.89194180e-01  1.20000000e+01 
 1.89196318e-01  1.57802066e+01  1.89196318e-01  1.08604995e+01  1.89196318e-01  5.10000000e+00  1.89196318e-01  6.65742485e+01  1.89196318e-01  3.90187072e-04  1.89196318e-01  2.16559149e+01  1.89196318e-01  1.20000000e+01 
 1.89198482e-01  1.57797718e+01  1.89198482e-01  1.08601463e+01  1.89198482e-01  5.10000000e+00  1.89198482e-01  6.65742442e+01  1.89198482e-01 -4.04497087e-04  1.89198482e-01  2.16559139e+01  1.89198482e-01  1.20000000e+01 
 1.89200663e-01  1.57793333e+01  1.89200663e-01  1.08597902e+01  1.89200663e-01  5.10000000e+00  1.89200663e-01  6.65742398e+01  1.89200663e-01  4.66880779e-05  1.89200663e-01  2.16559130e+01  1.89200663e-01  1.20000000e+01 
 1.89202801e-01  1.57789036e+01  1.89202801e-01  1.08594411e+01  1.89202801e-01  5.10000000e+00  1.89202801e-01  6.65742355e+01  1.89202801e-01  3.88748003e-04  1.89202801e-01  2.16559121e+01  1.89202801e-01  1.20000000e+01 
 1.89204964e-01  1.57784688e+01  1.89204964e-01  1.08590879e+01  1.89204964e-01  5.10000000e+00  1.89204964e-01  6.65742311e+01  1.89204964e-01 -4.03053097e-04  1.89204964e-01  2.16559111e+01  1.89204964e-01  1.20000000e+01 
 1.89207146e-01  1.57780303e+01  1.89207146e-01  1.08587317e+01  1.89207146e-01  5.10000000e+00  1.89207146e-01  6.65742267e+01  1.89207146e-01  4.69294868e-05  1.89207146e-01  2.16559102e+01  1.89207146e-01  1.20000000e+01 
 1.89209283e-01  1.57776007e+01  1.89209283e-01  1.08583827e+01  1.89209283e-01  5.10000000e+00  1.89209283e-01  6.65742224e+01  1.89209283e-01  3.87289427e-04  1.89209283e-01  2.16559093e+01  1.89209283e-01  1.20000000e+01 
 1.89211447e-01  1.57771659e+01  1.89211447e-01  1.08580294e+01  1.89211447e-01  5.10000000e+00  1.89211447e-01  6.65742180e+01  1.89211447e-01 -4.01633166e-04  1.89211447e-01  2.16559083e+01  1.89211447e-01  1.20000000e+01 
 1.89213628e-01  1.57767274e+01  1.89213628e-01  1.08576732e+01  1.89213628e-01  5.10000000e+00  1.89213628e-01  6.65742137e+01  1.89213628e-01  4.72426250e-05  1.89213628e-01  2.16559074e+01  1.89213628e-01  1.20000000e+01 
 1.89215766e-01  1.57762978e+01  1.89215766e-01  1.08573241e+01  1.89215766e-01  5.10000000e+00  1.89215766e-01  6.65742093e+01  1.89215766e-01  3.85809118e-04  1.89215766e-01  2.16559065e+01  1.89215766e-01  1.20000000e+01 
 1.89217929e-01  1.57758631e+01  1.89217929e-01  1.08569709e+01  1.89217929e-01  5.10000000e+00  1.89217929e-01  6.65742049e+01  1.89217929e-01 -4.00238108e-04  1.89217929e-01  2.16559055e+01  1.89217929e-01  1.20000000e+01 
 1.89220111e-01  1.57754246e+01  1.89220111e-01  1.08566145e+01  1.89220111e-01  5.10000000e+00  1.89220111e-01  6.65742006e+01  1.89220111e-01  4.76334056e-05  1.89220111e-01  2.16559046e+01  1.89220111e-01  1.20000000e+01 
 1.89222248e-01  1.57749950e+01  1.89222248e-01  1.08562655e+01  1.89222248e-01  5.10000000e+00  1.89222248e-01  6.65741962e+01  1.89222248e-01  3.84303943e-04  1.89222248e-01  2.16559036e+01  1.89222248e-01  1.20000000e+01 
 1.89224411e-01  1.57745603e+01  1.89224411e-01  1.08559122e+01  1.89224411e-01  5.10000000e+00  1.89224411e-01  6.65741919e+01  1.89224411e-01 -3.98869135e-04  1.89224411e-01  2.16559027e+01  1.89224411e-01  1.20000000e+01 
 1.89226593e-01  1.57741218e+01  1.89226593e-01  1.08555558e+01  1.89226593e-01  5.10000000e+00  1.89226593e-01  6.65741875e+01  1.89226593e-01  4.81101584e-05  1.89226593e-01  2.16559018e+01  1.89226593e-01  1.20000000e+01 
 1.89228730e-01  1.57736923e+01  1.89228730e-01  1.08552067e+01  1.89228730e-01  5.10000000e+00  1.89228730e-01  6.65741832e+01  1.89228730e-01  3.82769583e-04  1.89228730e-01  2.16559008e+01  1.89228730e-01  1.20000000e+01 
 1.89230893e-01  1.57732577e+01  1.89230893e-01  1.08548535e+01  1.89230893e-01  5.10000000e+00  1.89230893e-01  6.65741788e+01  1.89230893e-01 -3.97527986e-04  1.89230893e-01  2.16558999e+01  1.89230893e-01  1.20000000e+01 
 1.89233076e-01  1.57728191e+01  1.89233076e-01  1.08544969e+01  1.89233076e-01  5.10000000e+00  1.89233076e-01  6.65741744e+01  1.89233076e-01  4.86844026e-05  1.89233076e-01  2.16558990e+01  1.89233076e-01  1.20000000e+01 
 1.89235212e-01  1.57723897e+01  1.89235212e-01  1.08541479e+01  1.89235212e-01  5.10000000e+00  1.89235212e-01  6.65741701e+01  1.89235212e-01  3.81200136e-04  1.89235212e-01  2.16558980e+01  1.89235212e-01  1.20000000e+01 
 1.89237375e-01  1.57719551e+01  1.89237375e-01  1.08537946e+01  1.89237375e-01  5.10000000e+00  1.89237375e-01  6.65741657e+01  1.89237375e-01 -3.96217110e-04  1.89237375e-01  2.16558971e+01  1.89237375e-01  1.20000000e+01 
 1.89239558e-01  1.57715164e+01  1.89239558e-01  1.08534380e+01  1.89239558e-01  5.10000000e+00  1.89239558e-01  6.65741613e+01  1.89239558e-01  4.93719831e-05  1.89239558e-01  2.16558961e+01  1.89239558e-01  1.20000000e+01 
 1.89241694e-01  1.57710871e+01  1.89241694e-01  1.08530890e+01  1.89241694e-01  5.10000000e+00  1.89241694e-01  6.65741570e+01  1.89241694e-01  3.79587514e-04  1.89241694e-01  2.16558952e+01  1.89241694e-01  1.20000000e+01 
 1.89243857e-01  1.57706526e+01  1.89243857e-01  1.08527357e+01  1.89243857e-01  5.10000000e+00  1.89243857e-01  6.65741526e+01  1.89243857e-01 -3.94939942e-04  1.89243857e-01  2.16558943e+01  1.89243857e-01  1.20000000e+01 
 1.89246040e-01  1.57702139e+01  1.89246040e-01  1.08523790e+01  1.89246040e-01  5.10000000e+00  1.89246040e-01  6.65741483e+01  1.89246040e-01  5.01947877e-05  1.89246040e-01  2.16558933e+01  1.89246040e-01  1.20000000e+01 
 1.89248176e-01  1.57697847e+01  1.89248176e-01  1.08520300e+01  1.89248176e-01  5.10000000e+00  1.89248176e-01  6.65741439e+01  1.89248176e-01  3.77920527e-04  1.89248176e-01  2.16558924e+01  1.89248176e-01  1.20000000e+01 
 1.89250339e-01  1.57693502e+01  1.89250339e-01  1.08516767e+01  1.89250339e-01  5.10000000e+00  1.89250339e-01  6.65741396e+01  1.89250339e-01 -3.93701337e-04  1.89250339e-01  2.16558915e+01  1.89250339e-01  1.20000000e+01 
 1.89252523e-01  1.57689113e+01  1.89252523e-01  1.08513199e+01  1.89252523e-01  5.10000000e+00  1.89252523e-01  6.65741352e+01  1.89252523e-01  5.11834303e-05  1.89252523e-01  2.16558905e+01  1.89252523e-01  1.20000000e+01 
 1.89254658e-01  1.57684822e+01  1.89254658e-01  1.08509709e+01  1.89254658e-01  5.10000000e+00  1.89254658e-01  6.65741308e+01  1.89254658e-01  3.76183408e-04  1.89254658e-01  2.16558896e+01  1.89254658e-01  1.20000000e+01 
 1.89256820e-01  1.57680478e+01  1.89256820e-01  1.08506176e+01  1.89256820e-01  5.10000000e+00  1.89256820e-01  6.65741265e+01  1.89256820e-01 -3.92508254e-04  1.89256820e-01  2.16558887e+01  1.89256820e-01  1.20000000e+01 
 1.89259005e-01  1.57676089e+01  1.89259005e-01  1.08502606e+01  1.89259005e-01  5.10000000e+00  1.89259005e-01  6.65741221e+01  1.89259005e-01  5.23815796e-05  1.89259005e-01  2.16558877e+01  1.89259005e-01  1.20000000e+01 
 1.89261140e-01  1.57671799e+01  1.89261140e-01  1.08499117e+01  1.89261140e-01  5.10000000e+00  1.89261140e-01  6.65741178e+01  1.89261140e-01  3.74353397e-04  1.89261140e-01  2.16558868e+01  1.89261140e-01  1.20000000e+01 
 1.89263302e-01  1.57667455e+01  1.89263302e-01  1.08495584e+01  1.89263302e-01  5.10000000e+00  1.89263302e-01  6.65741134e+01  1.89263302e-01 -3.91370904e-04  1.89263302e-01  2.16558859e+01  1.89263302e-01  1.20000000e+01 
 1.89265488e-01  1.57663065e+01  1.89265488e-01  1.08492012e+01  1.89265488e-01  5.10000000e+00  1.89265488e-01  6.65741090e+01  1.89265488e-01  5.38532159e-05  1.89265488e-01  2.16558849e+01  1.89265488e-01  1.20000000e+01 
 1.89267623e-01  1.57658775e+01  1.89267623e-01  1.08488523e+01  1.89267623e-01  5.10000000e+00  1.89267623e-01  6.65741047e+01  1.89267623e-01  3.72396562e-04  1.89267623e-01  2.16558840e+01  1.89267623e-01  1.20000000e+01 
 1.89269784e-01  1.57654433e+01  1.89269784e-01  1.08484991e+01  1.89269784e-01  5.10000000e+00  1.89269784e-01  6.65741003e+01  1.89269784e-01 -3.90304740e-04  1.89269784e-01  2.16558831e+01  1.89269784e-01  1.20000000e+01 
 1.89271970e-01  1.57650041e+01  1.89271970e-01  1.08481417e+01  1.89271970e-01  5.10000000e+00  1.89271970e-01  6.65740960e+01  1.89271970e-01  5.56954593e-05  1.89271970e-01  2.16558821e+01  1.89271970e-01  1.20000000e+01 
 1.89274105e-01  1.57645752e+01  1.89274105e-01  1.08477929e+01  1.89274105e-01  5.10000000e+00  1.89274105e-01  6.65740916e+01  1.89274105e-01  3.70260176e-04  1.89274105e-01  2.16558812e+01  1.89274105e-01  1.20000000e+01 
 1.89276266e-01  1.57641411e+01  1.89276266e-01  1.08474396e+01  1.89276266e-01  5.10000000e+00  1.89276266e-01  6.65740872e+01  1.89276266e-01 -3.89334136e-04  1.89276266e-01  2.16558802e+01  1.89276266e-01  1.20000000e+01 
 1.89278453e-01  1.57637016e+01  1.89278453e-01  1.08470821e+01  1.89278453e-01  5.10000000e+00  1.89278453e-01  6.65740829e+01  1.89278453e-01  5.80625703e-05  1.89278453e-01  2.16558793e+01  1.89278453e-01  1.20000000e+01 
 1.89280587e-01  1.57632729e+01  1.89280587e-01  1.08467332e+01  1.89280587e-01  5.10000000e+00  1.89280587e-01  6.65740785e+01  1.89280587e-01  3.67857830e-04  1.89280587e-01  2.16558784e+01  1.89280587e-01  1.20000000e+01 
 1.89282748e-01  1.57628389e+01  1.89282748e-01  1.08463800e+01  1.89282748e-01  5.10000000e+00  1.89282748e-01  6.65740742e+01  1.89282748e-01 -3.88499643e-04  1.89282748e-01  2.16558774e+01  1.89282748e-01  1.20000000e+01 
 1.89284937e-01  1.57623992e+01  1.89284937e-01  1.08460222e+01  1.89284937e-01  5.10000000e+00  1.89284937e-01  6.65740698e+01  1.89284937e-01  6.12143338e-05  1.89284937e-01  2.16558765e+01  1.89284937e-01  1.20000000e+01 
 1.89287071e-01  1.57619706e+01  1.89287071e-01  1.08456734e+01  1.89287071e-01  5.10000000e+00  1.89287071e-01  6.65740654e+01  1.89287071e-01  3.65027853e-04  1.89287071e-01  2.16558756e+01  1.89287071e-01  1.20000000e+01 
 1.89289231e-01  1.57615367e+01  1.89289231e-01  1.08453203e+01  1.89289231e-01  5.10000000e+00  1.89289231e-01  6.65740611e+01  1.89289231e-01 -3.87923367e-04  1.89289231e-01  2.16558746e+01  1.89289231e-01  1.20000000e+01 
 1.89291422e-01  1.57610966e+01  1.89291422e-01  1.08449621e+01  1.89291422e-01  5.10000000e+00  1.89291422e-01  6.65740567e+01  1.89291422e-01  6.59513582e-05  1.89291422e-01  2.16558737e+01  1.89291422e-01  1.20000000e+01 
 1.89293555e-01  1.57606681e+01  1.89293555e-01  1.08446133e+01  1.89293555e-01  5.10000000e+00  1.89293555e-01  6.65740524e+01  1.89293555e-01  3.61038269e-04  1.89293555e-01  2.16558728e+01  1.89293555e-01  1.20000000e+01 
 1.89295715e-01  1.57602343e+01  1.89295715e-01  1.08442602e+01  1.89295715e-01  5.10000000e+00  1.89295715e-01  6.65740480e+01  1.89295715e-01 -3.88014596e-04  1.89295715e-01  2.16558718e+01  1.89295715e-01  1.20000000e+01 
 1.89297910e-01  1.57597933e+01  1.89297910e-01  1.08439013e+01  1.89297910e-01  5.10000000e+00  1.89297910e-01  6.65740436e+01  1.89297910e-01  7.49290752e-05  1.89297910e-01  2.16558709e+01  1.89297910e-01  1.20000000e+01 
 1.89300043e-01  1.57593649e+01  1.89300043e-01  1.08435525e+01  1.89300043e-01  5.10000000e+00  1.89300043e-01  6.65740393e+01  1.89300043e-01  3.54082366e-04  1.89300043e-01  2.16558699e+01  1.89300043e-01  1.20000000e+01 
 1.89302203e-01  1.57589310e+01  1.89302203e-01  1.08431992e+01  1.89302203e-01  5.10000000e+00  1.89302203e-01  6.65740349e+01  1.89302203e-01 -3.90390759e-04  1.89302203e-01  2.16558690e+01  1.89302203e-01  1.20000000e+01 
 1.89304406e-01  1.57584885e+01  1.89304406e-01  1.08428390e+01  1.89304406e-01  5.10000000e+00  1.89304406e-01  6.65740305e+01  1.89304406e-01  9.43399457e-05  1.89304406e-01  2.16558681e+01  1.89304406e-01  1.20000000e+01 
 1.89306552e-01  1.57580575e+01  1.89306552e-01  1.08424881e+01  1.89306552e-01  5.10000000e+00  1.89306552e-01  6.65740261e+01  1.89306552e-01  3.28171535e-04  1.89306552e-01  2.16558671e+01  1.89306552e-01  1.20000000e+01 
 1.89308731e-01  1.57576199e+01  1.89308731e-01  1.08421318e+01  1.89308731e-01  5.10000000e+00  1.89308731e-01  6.65740218e+01  1.89308731e-01 -4.09397481e-04  1.89308731e-01  2.16558662e+01  1.89308731e-01  1.20000000e+01 
 1.89310937e-01  1.57571767e+01  1.89310937e-01  1.08417710e+01  1.89310937e-01  5.10000000e+00  1.89310937e-01  6.65740173e+01  1.89310937e-01  1.59060890e-04  1.89310937e-01  2.16558652e+01  1.89310937e-01  1.20000000e+01 
 1.89313133e-01  1.57567358e+01  1.89313133e-01  1.08414119e+01  1.89313133e-01  5.10000000e+00  1.89313133e-01  6.65740129e+01  1.89313133e-01  2.16999952e-04  1.89313133e-01  2.16558643e+01  1.89313133e-01  1.20000000e+01 
 1.89315318e-01  1.57562969e+01  1.89315318e-01  1.08410545e+01  1.89315318e-01  5.10000000e+00  1.89315318e-01  6.65740085e+01  1.89315318e-01 -4.17545722e-04  1.89315318e-01  2.16558633e+01  1.89315318e-01  1.20000000e+01 
 1.89317428e-01  1.57558732e+01  1.89317428e-01  1.08407094e+01  1.89317428e-01  5.10000000e+00  1.89317428e-01  6.65740042e+01  1.89317428e-01  1.73003693e-04  1.89317428e-01  2.16558624e+01  1.89317428e-01  1.20000000e+01 
 1.89319614e-01  1.57554342e+01  1.89319614e-01  1.08403519e+01  1.89319614e-01  5.10000000e+00  1.89319614e-01  6.65739998e+01  1.89319614e-01  2.15169403e-04  1.89319614e-01  2.16558615e+01  1.89319614e-01  1.20000000e+01 
 1.89321800e-01  1.57549952e+01  1.89321800e-01  1.08399944e+01  1.89321800e-01  5.10000000e+00  1.89321800e-01  6.65739954e+01  1.89321800e-01 -4.15842080e-04  1.89321800e-01  2.16558605e+01  1.89321800e-01  1.20000000e+01 
 1.89323909e-01  1.57545715e+01  1.89323909e-01  1.08396493e+01  1.89323909e-01  5.10000000e+00  1.89323909e-01  6.65739912e+01  1.89323909e-01  1.74087752e-04  1.89323909e-01  2.16558596e+01  1.89323909e-01  1.20000000e+01 
 1.89326096e-01  1.57541324e+01  1.89326096e-01  1.08392917e+01  1.89326096e-01  5.10000000e+00  1.89326096e-01  6.65739867e+01  1.89326096e-01  2.11900969e-04  1.89326096e-01  2.16558587e+01  1.89326096e-01  1.20000000e+01 
 1.89328282e-01  1.57536935e+01  1.89328282e-01  1.08389341e+01  1.89328282e-01  5.10000000e+00  1.89328282e-01  6.65739823e+01  1.89328282e-01 -4.14041815e-04  1.89328282e-01  2.16558577e+01  1.89328282e-01  1.20000000e+01 
 1.89330391e-01  1.57532699e+01  1.89330391e-01  1.08385890e+01  1.89330391e-01  5.10000000e+00  1.89330391e-01  6.65739781e+01  1.89330391e-01  1.75641130e-04  1.89330391e-01  2.16558568e+01  1.89330391e-01  1.20000000e+01 
 1.89332579e-01  1.57528306e+01  1.89332579e-01  1.08382312e+01  1.89332579e-01  5.10000000e+00  1.89332579e-01  6.65739736e+01  1.89332579e-01  2.07907004e-04  1.89332579e-01  2.16558558e+01  1.89332579e-01  1.20000000e+01 
 1.89334765e-01  1.57523916e+01  1.89334765e-01  1.08378736e+01  1.89334765e-01  5.10000000e+00  1.89334765e-01  6.65739692e+01  1.89334765e-01 -4.12076987e-04  1.89334765e-01  2.16558549e+01  1.89334765e-01  1.20000000e+01 
 1.89336874e-01  1.57519681e+01  1.89336874e-01  1.08375285e+01  1.89336874e-01  5.10000000e+00  1.89336874e-01  6.65739650e+01  1.89336874e-01  1.78045925e-04  1.89336874e-01  2.16558540e+01  1.89336874e-01  1.20000000e+01 
 1.89339063e-01  1.57515285e+01  1.89339063e-01  1.08371704e+01  1.89339063e-01  5.10000000e+00  1.89339063e-01  6.65739605e+01  1.89339063e-01  2.01979021e-04  1.89339063e-01  2.16558530e+01  1.89339063e-01  1.20000000e+01 
 1.89341249e-01  1.57510896e+01  1.89341249e-01  1.08368127e+01  1.89341249e-01  5.10000000e+00  1.89341249e-01  6.65739562e+01  1.89341249e-01 -4.09690248e-04  1.89341249e-01  2.16558521e+01  1.89341249e-01  1.20000000e+01 
 1.89343358e-01  1.57506660e+01  1.89343358e-01  1.08364676e+01  1.89343358e-01  5.10000000e+00  1.89343358e-01  6.65739519e+01  1.89343358e-01  1.82844794e-04  1.89343358e-01  2.16558512e+01  1.89343358e-01  1.20000000e+01 
 1.89345551e-01  1.57502258e+01  1.89345551e-01  1.08361089e+01  1.89345551e-01  5.10000000e+00  1.89345551e-01  6.65739475e+01  1.89345551e-01  1.91426447e-04  1.89345551e-01  2.16558502e+01  1.89345551e-01  1.20000000e+01 
 1.89347738e-01  1.57497867e+01  1.89347738e-01  1.08357510e+01  1.89347738e-01  5.10000000e+00  1.89347738e-01  6.65739431e+01  1.89347738e-01 -4.06040075e-04  1.89347738e-01  2.16558493e+01  1.89347738e-01  1.20000000e+01 
 1.89349849e-01  1.57493627e+01  1.89349849e-01  1.08354055e+01  1.89349849e-01  5.10000000e+00  1.89349849e-01  6.65739388e+01  1.89349849e-01  1.95031760e-04  1.89349849e-01  2.16558484e+01  1.89349849e-01  1.20000000e+01 
 1.89352046e-01  1.57489216e+01  1.89352046e-01  1.08350460e+01  1.89352046e-01  5.10000000e+00  1.89352046e-01  6.65739343e+01  1.89352046e-01  1.71467216e-04  1.89352046e-01  2.16558474e+01  1.89352046e-01  1.20000000e+01 
 1.89354245e-01  1.57484802e+01  1.89354245e-01  1.08346862e+01  1.89354245e-01  5.10000000e+00  1.89354245e-01  6.65739299e+01  1.89354245e-01 -3.96080067e-04  1.89354245e-01  2.16558465e+01  1.89354245e-01  1.20000000e+01 
 1.89356401e-01  1.57480471e+01  1.89356401e-01  1.08343333e+01  1.89356401e-01  5.10000000e+00  1.89356401e-01  6.65739256e+01  1.89356401e-01  2.72397297e-04  1.89356401e-01  2.16558455e+01  1.89356401e-01  1.20000000e+01 
 1.89358638e-01  1.57475980e+01  1.89358638e-01  1.08339672e+01  1.89358638e-01  5.10000000e+00  1.89358638e-01  6.65739210e+01  1.89358638e-01  1.69900101e-05  1.89358638e-01  2.16558446e+01  1.89358638e-01  1.20000000e+01 
 1.89360748e-01  1.57471744e+01  1.89360748e-01  1.08336219e+01  1.89360748e-01  5.10000000e+00  1.89360748e-01  6.65739168e+01  1.89360748e-01 -3.84449386e-04  1.89360748e-01  2.16558436e+01  1.89360748e-01  1.20000000e+01 
 1.89362932e-01  1.57467359e+01  1.89362932e-01  1.08332644e+01  1.89362932e-01  5.10000000e+00  1.89362932e-01  6.65739124e+01  1.89362932e-01  3.18879324e-04  1.89362932e-01  2.16558427e+01  1.89362932e-01  1.20000000e+01 
 1.89365120e-01  1.57462968e+01  1.89365120e-01  1.08329064e+01  1.89365120e-01  5.10000000e+00  1.89365120e-01  6.65739080e+01  1.89365120e-01  1.35543754e-05  1.89365120e-01  2.16558417e+01  1.89365120e-01  1.20000000e+01 
 1.89367229e-01  1.57458734e+01  1.89367229e-01  1.08325612e+01  1.89367229e-01  5.10000000e+00  1.89367229e-01  6.65739037e+01  1.89367229e-01 -3.82561680e-04  1.89367229e-01  2.16558408e+01  1.89367229e-01  1.20000000e+01 
 1.89369414e-01  1.57454346e+01  1.89369414e-01  1.08322035e+01  1.89369414e-01  5.10000000e+00  1.89369414e-01  6.65738993e+01  1.89369414e-01  3.20093600e-04  1.89369414e-01  2.16558399e+01  1.89369414e-01  1.20000000e+01 
 1.89371602e-01  1.57449954e+01  1.89371602e-01  1.08318454e+01  1.89371602e-01  5.10000000e+00  1.89371602e-01  6.65738949e+01  1.89371602e-01  9.11666091e-06  1.89371602e-01  2.16558389e+01  1.89371602e-01  1.20000000e+01 
 1.89373710e-01  1.57445723e+01  1.89373710e-01  1.08315004e+01  1.89373710e-01  5.10000000e+00  1.89373710e-01  6.65738907e+01  1.89373710e-01 -3.80437996e-04  1.89373710e-01  2.16558380e+01  1.89373710e-01  1.20000000e+01 
 1.89375897e-01  1.57441332e+01  1.89375897e-01  1.08311423e+01  1.89375897e-01  5.10000000e+00  1.89375897e-01  6.65738863e+01  1.89375897e-01  3.21949776e-04  1.89375897e-01  2.16558371e+01  1.89375897e-01  1.20000000e+01 
