 time                v(vout)             v(vinf)             v(en)               i(L1)              
 7.880000000000e-04  3.920103393195e+00  9.454126128308e-01  1.051771809151e+00 -2.115367282392e-06 
 7.890000000000e-04  3.918961893809e+00  9.474653231646e-01  1.051771447862e+00 -2.115164674369e-06 
 7.900000000000e-04  3.917820726818e+00  9.495192847807e-01  1.051771086580e+00 -2.114962130306e-06 
 7.910000000000e-04  3.916679892123e+00  9.515744963290e-01  1.051770725303e+00 -2.114759667545e-06 
 7.920000000000e-04  3.915539389628e+00  9.536309564600e-01  1.051770364032e+00 -2.114557261487e-06 
 7.930000000000e-04  3.914399219236e+00  9.556886638251e-01  1.051770002767e+00 -2.114354896019e-06 
 7.940000000000e-04  3.913259380852e+00  9.577476170761e-01  1.051769641508e+00 -2.114152613320e-06 
 7.950000000000e-04  3.912119874378e+00  9.598078148673e-01  1.051769280255e+00 -2.113950401689e-06 
 7.960000000000e-04  3.910980699716e+00  9.618692558520e-01  1.051768919007e+00 -2.113748252436e-06 
 7.970000000000e-04  3.909841856773e+00  9.639319386852e-01  1.051768557765e+00 -2.113546150506e-06 
 7.980000000000e-04  3.908703345451e+00  9.659958620236e-01  1.051768196530e+00 -2.113344126052e-06 
 7.990000000000e-04  3.907565165650e+00  9.680610245226e-01  1.051767835299e+00 -2.113142147673e-06 
 8.000000000000e-04  3.906427317279e+00  9.701274248405e-01  1.051767474075e+00 -2.112940251883e-06 
 8.010000000000e-04  3.905289800236e+00  9.721950616352e-01  1.051767112857e+00 -2.112738394830e-06 
 8.020000000000e-04  3.904152614428e+00  9.742639335671e-01  1.051766751644e+00 -2.112536623041e-06 
 8.030000000000e-04  3.903015759758e+00  9.763340392947e-01  1.051766390438e+00 -2.112334915033e-06 
 8.040000000000e-04  3.901879236128e+00  9.784053774805e-01  1.051766029237e+00 -2.112133249475e-06 
 8.050000000000e-04  3.900743043446e+00  9.804779467854e-01  1.051765668042e+00 -2.111931652937e-06 
 8.060000000000e-04  3.899607181611e+00  9.825517458726e-01  1.051765306852e+00 -2.111730134382e-06 
 8.070000000000e-04  3.898471650527e+00  9.846267734048e-01  1.051764945669e+00 -2.111528674013e-06 
 8.080000000000e-04  3.897336450100e+00  9.867030280470e-01  1.051764584491e+00 -2.111327272833e-06 
 8.090000000000e-04  3.896201580233e+00  9.887805084644e-01  1.051764223319e+00 -2.111125931073e-06 
 8.100000000000e-04  3.895067040829e+00  9.908592133229e-01  1.051763862153e+00 -2.110924665446e-06 
 8.110000000000e-04  3.893932831792e+00  9.929391412896e-01  1.051763500993e+00 -2.110723439451e-06 
 8.120000000000e-04  3.892798953027e+00  9.950202910320e-01  1.051763139838e+00 -2.110522300615e-06 
 8.130000000000e-04  3.891665404435e+00  9.971026612175e-01  1.051762778690e+00 -2.110321209265e-06 
 8.140000000000e-04  3.890532185923e+00  9.991862505172e-01  1.051762417547e+00 -2.110120179504e-06 
 8.150000000000e-04  3.889399297393e+00  1.001271057600e+00  1.051762056410e+00 -2.109919222842e-06 
 8.160000000000e-04  3.888266738749e+00  1.003357081138e+00  1.051761695279e+00 -2.109718322858e-06 
 8.170000000000e-04  3.887134509896e+00  1.005444319801e+00  1.051761334153e+00 -2.109517497300e-06 
 8.180000000000e-04  3.886002610739e+00  1.007532772263e+00  1.051760973033e+00 -2.109316720501e-06 
 8.190000000000e-04  3.884871041177e+00  1.009622437198e+00  1.051760611919e+00 -2.109116007405e-06 
 8.200000000000e-04  3.883739801119e+00  1.011713313279e+00  1.051760250811e+00 -2.108915363265e-06 
 8.210000000000e-04  3.882608890466e+00  1.013805399181e+00  1.051759889708e+00 -2.108714778563e-06 
 8.220000000000e-04  3.881478309127e+00  1.015898693580e+00  1.051759528612e+00 -2.108514253388e-06 
 8.230000000000e-04  3.880348057001e+00  1.017993195153e+00  1.051759167521e+00 -2.108313786377e-06 
 8.240000000000e-04  3.879218133991e+00  1.020088902576e+00  1.051758806435e+00 -2.108113400703e-06 
 8.250000000000e-04  3.878088540006e+00  1.022185814529e+00  1.051758445356e+00 -2.107913054205e-06 
 8.260000000000e-04  3.876959274949e+00  1.024283929690e+00  1.051758084282e+00 -2.107712797690e-06 
 8.270000000000e-04  3.875830338722e+00  1.026383246739e+00  1.051757723214e+00 -2.107512584543e-06 
 8.280000000000e-04  3.874701731231e+00  1.028483764355e+00  1.051757362152e+00 -2.107312427137e-06 
 8.290000000000e-04  3.873573452381e+00  1.030585481221e+00  1.051757001096e+00 -2.107112351637e-06 
 8.300000000000e-04  3.872445502072e+00  1.032688396019e+00  1.051756640045e+00 -2.106912320938e-06 
 8.310000000000e-04  3.871317880215e+00  1.034792507431e+00  1.051756279001e+00 -2.106712371850e-06 
 8.320000000000e-04  3.870190586707e+00  1.036897814141e+00  1.051755917961e+00 -2.106512464387e-06 
 8.330000000000e-04  3.869063621460e+00  1.039004314833e+00  1.051755556928e+00 -2.106312636489e-06 
 8.340000000000e-04  3.867936984373e+00  1.041112008193e+00  1.051755195900e+00 -2.106112855166e-06 
 8.350000000000e-04  3.866810675352e+00  1.043220892906e+00  1.051754834879e+00 -2.105913146426e-06 
 8.360000000000e-04  3.865684694301e+00  1.045330967659e+00  1.051754473862e+00 -2.105713508360e-06 
 8.370000000000e-04  3.864559041126e+00  1.047442231139e+00  1.051754112852e+00 -2.105513919432e-06 
 8.380000000000e-04  3.863433715730e+00  1.049554682035e+00  1.051753751847e+00 -2.105314401234e-06 
 8.390000000000e-04  3.862308718019e+00  1.051668319036e+00  1.051753390847e+00 -2.105114925105e-06 
 8.400000000000e-04  3.861184047896e+00  1.053783140831e+00  1.051753029855e+00 -2.104915531548e-06 
 8.410000000000e-04  3.860059705267e+00  1.055899146110e+00  1.051752668867e+00 -2.104716201841e-06 
 8.420000000000e-04  3.858935690036e+00  1.058016333565e+00  1.051752307885e+00 -2.104516928851e-06 
 8.430000000000e-04  3.857812002107e+00  1.060134701887e+00  1.051751946908e+00 -2.104317721982e-06 
 8.440000000000e-04  3.856688641384e+00  1.062254249771e+00  1.051751585938e+00 -2.104118560136e-06 
 8.450000000000e-04  3.855565607774e+00  1.064374975908e+00  1.051751224973e+00 -2.103919483453e-06 
 8.460000000000e-04  3.854442901181e+00  1.066496878992e+00  1.051750864014e+00 -2.103720458960e-06 
 8.470000000000e-04  3.853320521509e+00  1.068619957720e+00  1.051750503061e+00 -2.103521493910e-06 
 8.480000000000e-04  3.852198468666e+00  1.070744210786e+00  1.051750142113e+00 -2.103322594139e-06 
 8.490000000000e-04  3.851076742551e+00  1.072869636886e+00  1.051749781171e+00 -2.103123747404e-06 
 8.500000000000e-04  3.849955343074e+00  1.074996234719e+00  1.051749420235e+00 -2.102924984334e-06 
 8.510000000000e-04  3.848834270138e+00  1.077124002981e+00  1.051749059304e+00 -2.102726262924e-06 
 8.520000000000e-04  3.847713523646e+00  1.079252940371e+00  1.051748698379e+00 -2.102527612581e-06 
 8.530000000000e-04  3.846593103506e+00  1.081383045588e+00  1.051748337460e+00 -2.102329026928e-06 
 8.540000000000e-04  3.845473009621e+00  1.083514317333e+00  1.051747976546e+00 -2.102130495519e-06 
 8.550000000000e-04  3.844353241898e+00  1.085646754305e+00  1.051747615639e+00 -2.101932043119e-06 
 8.560000000000e-04  3.843233800240e+00  1.087780355207e+00  1.051747254736e+00 -2.101733623584e-06 
 8.570000000000e-04  3.842114684553e+00  1.089915118741e+00  1.051746893840e+00 -2.101535289531e-06 
 8.580000000000e-04  3.840995894742e+00  1.092051043609e+00  1.051746532949e+00 -2.101336999727e-06 
 8.590000000000e-04  3.839877430712e+00  1.094188128515e+00  1.051746172064e+00 -2.101138784662e-06 
 8.600000000000e-04  3.838759292368e+00  1.096326372163e+00  1.051745811184e+00 -2.100940633820e-06 
 8.610000000000e-04  3.837641479614e+00  1.098465773258e+00  1.051745450310e+00 -2.100742537846e-06 
 8.620000000000e-04  3.836523992359e+00  1.100606330506e+00  1.051745089442e+00 -2.100544508442e-06 
 8.630000000000e-04  3.835406830503e+00  1.102748042612e+00  1.051744728579e+00 -2.100346528885e-06 
 8.640000000000e-04  3.834289993956e+00  1.104890908285e+00  1.051744367723e+00 -2.100148620417e-06 
 8.650000000000e-04  3.833173482621e+00  1.107034926232e+00  1.051744006871e+00 -2.099950777521e-06 
 8.660000000000e-04  3.832057296404e+00  1.109180095162e+00  1.051743646026e+00 -2.099752996992e-06 
 8.670000000000e-04  3.830941435210e+00  1.111326413783e+00  1.051743285186e+00 -2.099555258025e-06 
 8.680000000000e-04  3.829825898943e+00  1.113473880804e+00  1.051742924352e+00 -2.099357609265e-06 
 8.690000000000e-04  3.828710687510e+00  1.115622494939e+00  1.051742563523e+00 -2.099160012077e-06 
 8.700000000000e-04  3.827595800815e+00  1.117772254895e+00  1.051742202700e+00 -2.098962473501e-06 
 8.710000000000e-04  3.826481238767e+00  1.119923159387e+00  1.051741841882e+00 -2.098765004602e-06 
 8.720000000000e-04  3.825367001268e+00  1.122075207126e+00  1.051741481071e+00 -2.098567583977e-06 
 8.730000000000e-04  3.824253088223e+00  1.124228396827e+00  1.051741120265e+00 -2.098370220232e-06 
 8.740000000000e-04  3.823139499539e+00  1.126382727203e+00  1.051740759465e+00 -2.098172943148e-06 
 8.750000000000e-04  3.822026235125e+00  1.128538196967e+00  1.051740398670e+00 -2.097975703998e-06 
 8.760000000000e-04  3.820913294880e+00  1.130694804837e+00  1.051740037880e+00 -2.097778543945e-06 
 8.770000000000e-04  3.819800678713e+00  1.132852549527e+00  1.051739677097e+00 -2.097581437507e-06 
 8.780000000000e-04  3.818688386529e+00  1.135011429755e+00  1.051739316319e+00 -2.097384393897e-06 
 8.790000000000e-04  3.817576418235e+00  1.137171444237e+00  1.051738955547e+00 -2.097187411023e-06 
 8.800000000000e-04  3.816464773735e+00  1.139332591692e+00  1.051738594780e+00 -2.096990480585e-06 
 8.810000000000e-04  3.815353452936e+00  1.141494870839e+00  1.051738234019e+00 -2.096793631071e-06 
 8.820000000000e-04  3.814242455743e+00  1.143658280397e+00  1.051737873263e+00 -2.096596835370e-06 
 8.830000000000e-04  3.813131782061e+00  1.145822819084e+00  1.051737512513e+00 -2.096400098661e-06 
 8.840000000000e-04  3.812021431797e+00  1.147988485624e+00  1.051737151769e+00 -2.096203421228e-06 
 8.850000000000e-04  3.810911404858e+00  1.150155278737e+00  1.051736791031e+00 -2.096006798647e-06 
 8.860000000000e-04  3.809801701146e+00  1.152323197144e+00  1.051736430297e+00 -2.095810248546e-06 
 8.870000000000e-04  3.808692320569e+00  1.154492239568e+00  1.051736069570e+00 -2.095613762376e-06 
 8.880000000000e-04  3.807583263036e+00  1.156662404735e+00  1.051735708848e+00 -2.095417335681e-06 
 8.890000000000e-04  3.806474528448e+00  1.158833691365e+00  1.051735348132e+00 -2.095220964272e-06 
 8.900000000000e-04  3.805366116715e+00  1.161006098184e+00  1.051734987421e+00 -2.095024644250e-06 
 8.910000000000e-04  3.804258027738e+00  1.163179623917e+00  1.051734626716e+00 -2.094828416652e-06 
 8.920000000000e-04  3.803150261427e+00  1.165354267292e+00  1.051734266017e+00 -2.094632223395e-06 
 8.930000000000e-04  3.802042817689e+00  1.167530027034e+00  1.051733905323e+00 -2.094436112122e-06 
 8.940000000000e-04  3.800935696429e+00  1.169706901870e+00  1.051733544635e+00 -2.094240040517e-06 
 8.950000000000e-04  3.799828897549e+00  1.171884890529e+00  1.051733183952e+00 -2.094044041559e-06 
 8.960000000000e-04  3.798722420959e+00  1.174063991737e+00  1.051732823275e+00 -2.093848097727e-06 
 8.970000000000e-04  3.797616266564e+00  1.176244204227e+00  1.051732462603e+00 -2.093652232680e-06 
 8.980000000000e-04  3.796510434275e+00  1.178425526725e+00  1.051732101937e+00 -2.093456400619e-06 
 8.990000000000e-04  3.795404923991e+00  1.180607957964e+00  1.051731741277e+00 -2.093260653334e-06 
 9.000000000000e-04  3.794299735619e+00  1.182791496674e+00  1.051731380622e+00 -2.093064968300e-06 
 9.010000000000e-04  3.793194869070e+00  1.184976141587e+00  1.051731019973e+00 -2.092869332208e-06 
 9.020000000000e-04  3.792090324246e+00  1.187161891434e+00  1.051730659329e+00 -2.092673767252e-06 
 9.030000000000e-04  3.790986101057e+00  1.189348744950e+00  1.051730298691e+00 -2.092478251544e-06 
 9.040000000000e-04  3.789882199407e+00  1.191536700868e+00  1.051729938059e+00 -2.092282790896e-06 
 9.050000000000e-04  3.788778619203e+00  1.193725757922e+00  1.051729577431e+00 -2.092087411327e-06 
 9.060000000000e-04  3.787675360350e+00  1.195915914847e+00  1.051729216810e+00 -2.091892079903e-06 
 9.070000000000e-04  3.786572422756e+00  1.198107170378e+00  1.051728856194e+00 -2.091696813585e-06 
 9.080000000000e-04  3.785469806326e+00  1.200299523252e+00  1.051728495584e+00 -2.091501607948e-06 
 9.090000000000e-04  3.784367510968e+00  1.202492972205e+00  1.051728134979e+00 -2.091306458715e-06 
 9.100000000000e-04  3.783265536590e+00  1.204687515974e+00  1.051727774380e+00 -2.091111383675e-06 
 9.110000000000e-04  3.782163883094e+00  1.206883153299e+00  1.051727413786e+00 -2.090916365967e-06 
 9.120000000000e-04  3.781062550390e+00  1.209079882916e+00  1.051727053198e+00 -2.090721407281e-06 
 9.130000000000e-04  3.779961538385e+00  1.211277703566e+00  1.051726692615e+00 -2.090526508575e-06 
 9.140000000000e-04  3.778860846983e+00  1.213476613988e+00  1.051726332038e+00 -2.090331653346e-06 
 9.150000000000e-04  3.777760476092e+00  1.215676612924e+00  1.051725971467e+00 -2.090136876409e-06 
 9.160000000000e-04  3.776660425620e+00  1.217877699112e+00  1.051725610901e+00 -2.089942164075e-06 
 9.170000000000e-04  3.775560695470e+00  1.220079871298e+00  1.051725250340e+00 -2.089747517398e-06 
 9.180000000000e-04  3.774461285553e+00  1.222283128220e+00  1.051724889786e+00 -2.089552917978e-06 
 9.190000000000e-04  3.773362195771e+00  1.224487468623e+00  1.051724529236e+00 -2.089358377114e-06 
 9.200000000000e-04  3.772263426036e+00  1.226692891251e+00  1.051724168692e+00 -2.089163908751e-06 
 9.210000000000e-04  3.771164976251e+00  1.228899394848e+00  1.051723808154e+00 -2.088969489636e-06 
 9.220000000000e-04  3.770066846325e+00  1.231106978157e+00  1.051723447621e+00 -2.088775138230e-06 
 9.230000000000e-04  3.768969036165e+00  1.233315639924e+00  1.051723087094e+00 -2.088580844989e-06 
 9.240000000000e-04  3.767871545675e+00  1.235525378897e+00  1.051722726573e+00 -2.088386618412e-06 
 9.250000000000e-04  3.766774374765e+00  1.237736193821e+00  1.051722366056e+00 -2.088192441107e-06 
 9.260000000000e-04  3.765677523341e+00  1.239948083444e+00  1.051722005546e+00 -2.087998324802e-06 
 9.270000000000e-04  3.764580991310e+00  1.242161046511e+00  1.051721645040e+00 -2.087804279626e-06 
 9.280000000000e-04  3.763484778578e+00  1.244375081774e+00  1.051721284540e+00 -2.087610303703e-06 
 9.290000000000e-04  3.762388885053e+00  1.246590187980e+00  1.051720924046e+00 -2.087416376646e-06 
 9.300000000000e-04  3.761293310643e+00  1.248806363879e+00  1.051720563558e+00 -2.087222514473e-06 
 9.310000000000e-04  3.760198055253e+00  1.251023608220e+00  1.051720203075e+00 -2.087028695604e-06 
 9.320000000000e-04  3.759103118789e+00  1.253241919756e+00  1.051719842597e+00 -2.086834944323e-06 
 9.330000000000e-04  3.758008501163e+00  1.255461297237e+00  1.051719482125e+00 -2.086641264223e-06 
 9.340000000000e-04  3.756914202278e+00  1.257681739414e+00  1.051719121659e+00 -2.086447642980e-06 
 9.350000000000e-04  3.755820222044e+00  1.259903245043e+00  1.051718761197e+00 -2.086254077146e-06 
 9.360000000000e-04  3.754726560366e+00  1.262125812873e+00  1.051718400742e+00 -2.086060569525e-06 
 9.370000000000e-04  3.753633217150e+00  1.264349441659e+00  1.051718040291e+00 -2.085867130766e-06 
 9.380000000000e-04  3.752540192309e+00  1.266574130156e+00  1.051717679846e+00 -2.085673740993e-06 
 9.390000000000e-04  3.751447485743e+00  1.268799877120e+00  1.051717319408e+00 -2.085480424304e-06 
 9.400000000000e-04  3.750355097364e+00  1.271026681304e+00  1.051716958973e+00 -2.085287174154e-06 
 9.410000000000e-04  3.749263027078e+00  1.273254541466e+00  1.051716598546e+00 -2.085093965211e-06 
 9.420000000000e-04  3.748171274794e+00  1.275483456361e+00  1.051716238123e+00 -2.084900822676e-06 
 9.430000000000e-04  3.747079840416e+00  1.277713424746e+00  1.051715877705e+00 -2.084707750577e-06 
 9.440000000000e-04  3.745988723856e+00  1.279944445381e+00  1.051715517293e+00 -2.084514728671e-06 
 9.450000000000e-04  3.744897925016e+00  1.282176517023e+00  1.051715156887e+00 -2.084321764631e-06 
 9.460000000000e-04  3.743807443808e+00  1.284409638431e+00  1.051714796486e+00 -2.084128867603e-06 
 9.470000000000e-04  3.742717280138e+00  1.286643808365e+00  1.051714436091e+00 -2.083936027530e-06 
 9.480000000000e-04  3.741627433912e+00  1.288879025584e+00  1.051714075701e+00 -2.083743257921e-06 
 9.490000000000e-04  3.740537905038e+00  1.291115288849e+00  1.051713715317e+00 -2.083550529030e-06 
 9.500000000000e-04  3.739448693428e+00  1.293352596923e+00  1.051713354938e+00 -2.083357873486e-06 
 9.510000000000e-04  3.738359798983e+00  1.295590948565e+00  1.051712994565e+00 -2.083165277086e-06 
 9.520000000000e-04  3.737271221616e+00  1.297830342540e+00  1.051712634197e+00 -2.082972736000e-06 
 9.530000000000e-04  3.736182961231e+00  1.300070777610e+00  1.051712273833e+00 -2.082780251174e-06 
 9.540000000000e-04  3.735095017738e+00  1.302312252537e+00  1.051711913477e+00 -2.082587844087e-06 
 9.550000000000e-04  3.734007391044e+00  1.304554766087e+00  1.051711553126e+00 -2.082395488995e-06 
 9.560000000000e-04  3.732920081057e+00  1.306798317025e+00  1.051711192779e+00 -2.082203205462e-06 
 9.570000000000e-04  3.731833087683e+00  1.309042904115e+00  1.051710832438e+00 -2.082010959685e-06 
 9.580000000000e-04  3.730746410831e+00  1.311288526122e+00  1.051710472103e+00 -2.081818775077e-06 
 9.590000000000e-04  3.729660050412e+00  1.313535181815e+00  1.051710111773e+00 -2.081626656455e-06 
 9.600000000000e-04  3.728574006328e+00  1.315782869959e+00  1.051709751449e+00 -2.081434605630e-06 
 9.610000000000e-04  3.727488278489e+00  1.318031589322e+00  1.051709391130e+00 -2.081242615249e-06 
 9.620000000000e-04  3.726402866808e+00  1.320281338671e+00  1.051709030817e+00 -2.081050669450e-06 
 9.630000000000e-04  3.725317771185e+00  1.322532116776e+00  1.051708670509e+00 -2.080858803703e-06 
 9.640000000000e-04  3.724232991532e+00  1.324783922407e+00  1.051708310206e+00 -2.080666981717e-06 
 9.650000000000e-04  3.723148527757e+00  1.327036754331e+00  1.051707949909e+00 -2.080475226521e-06 
 9.660000000000e-04  3.722064379768e+00  1.329290611320e+00  1.051707589618e+00 -2.080283534855e-06 
 9.670000000000e-04  3.720980547472e+00  1.331545492146e+00  1.051707229330e+00 -2.080091896855e-06 
 9.680000000000e-04  3.719897030780e+00  1.333801395577e+00  1.051706869049e+00 -2.079900317825e-06 
 9.690000000000e-04  3.718813829595e+00  1.336058320389e+00  1.051706508775e+00 -2.079708802707e-06 
 9.700000000000e-04  3.717730943829e+00  1.338316265352e+00  1.051706148505e+00 -2.079517348420e-06 
 9.710000000000e-04  3.716648373390e+00  1.340575229240e+00  1.051705788240e+00 -2.079325955623e-06 
 9.720000000000e-04  3.715566118184e+00  1.342835210825e+00  1.051705427981e+00 -2.079134622104e-06 
 9.730000000000e-04  3.714484178122e+00  1.345096208882e+00  1.051705067727e+00 -2.078943338411e-06 
 9.740000000000e-04  3.713402553109e+00  1.347358222187e+00  1.051704707479e+00 -2.078752119369e-06 
 9.750000000000e-04  3.712321243056e+00  1.349621249514e+00  1.051704347236e+00 -2.078560964924e-06 
 9.760000000000e-04  3.711240247871e+00  1.351885289639e+00  1.051703986999e+00 -2.078369856792e-06 
 9.770000000000e-04  3.710159567461e+00  1.354150341339e+00  1.051703626766e+00 -2.078178826426e-06 
 9.780000000000e-04  3.709079201734e+00  1.356416403391e+00  1.051703266539e+00 -2.077987847831e-06 
 9.790000000000e-04  3.707999150600e+00  1.358683474570e+00  1.051702906319e+00 -2.077796938268e-06 
 9.800000000000e-04  3.706919413966e+00  1.360951553657e+00  1.051702546102e+00 -2.077606067963e-06 
 9.810000000000e-04  3.705839991743e+00  1.363220639429e+00  1.051702185892e+00 -2.077415276542e-06 
 9.820000000000e-04  3.704760883836e+00  1.365490730665e+00  1.051701825687e+00 -2.077224546281e-06 
 9.830000000000e-04  3.703682090155e+00  1.367761826146e+00  1.051701465488e+00 -2.077033854436e-06 
 9.840000000000e-04  3.702603610609e+00  1.370033924651e+00  1.051701105293e+00 -2.076843239327e-06 
 9.850000000000e-04  3.701525445105e+00  1.372307024961e+00  1.051700745105e+00 -2.076652664226e-06 
 9.860000000000e-04  3.700447593554e+00  1.374581125855e+00  1.051700384922e+00 -2.076462178367e-06 
 9.870000000000e-04  3.699370055863e+00  1.376856226119e+00  1.051700024744e+00 -2.076271743014e-06 
 9.880000000000e-04  3.698292831942e+00  1.379132324532e+00  1.051699664571e+00 -2.076081354345e-06 
 9.890000000000e-04  3.697215921698e+00  1.381409419879e+00  1.051699304404e+00 -2.075891036276e-06 
 9.900000000000e-04  3.696139325037e+00  1.383687510943e+00  1.051698944242e+00 -2.075700779967e-06 
 9.910000000000e-04  3.695063041874e+00  1.385966596506e+00  1.051698584086e+00 -2.075510576204e-06 
 9.920000000000e-04  3.693987072113e+00  1.388246675354e+00  1.051698223935e+00 -2.075320427791e-06 
 9.930000000000e-04  3.692911415665e+00  1.390527746272e+00  1.051697863789e+00 -2.075130347030e-06 
 9.940000000000e-04  3.691836072439e+00  1.392809808045e+00  1.051697503649e+00 -2.074940323184e-06 
 9.950000000000e-04  3.690761042340e+00  1.395092859459e+00  1.051697143514e+00 -2.074750360766e-06 
 9.960000000000e-04  3.689686325282e+00  1.397376899301e+00  1.051696783385e+00 -2.074560464020e-06 
 9.970000000000e-04  3.688611921169e+00  1.399661926358e+00  1.051696423261e+00 -2.074370608370e-06 
 9.980000000000e-04  3.687537829916e+00  1.401947939418e+00  1.051696063142e+00 -2.074180818287e-06 
 9.990000000000e-04  3.686464051426e+00  1.404234937268e+00  1.051695703029e+00 -2.073991102315e-06 
 1.000000000000e-03  3.685390583562e+00  1.406522912260e+00  1.051695342814e+00 -2.073801440774e-06 
